FishID,pop,sex,habitat_temp,pair,state,subgroup,latitude,accl_order,length,mass,Date,accl_temp,CTmax,phenotype
P1R2R6,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,70,8.3,5/30/19,12,37.51,CTmax
O1G2G5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,64,7.7,5/30/19,12,37.48,CTmax
O1R2G6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,75,11,5/30/19,12,36.71,CTmax
O2P3O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,78,13.4,5/30/19,12,37.06,CTmax
G2R4P6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,85,16.8,5/30/19,12,37.73,CTmax
R3O5G6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,64,8.7,5/30/19,12,37.78,CTmax
O1G2O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,68,6.5,5/30/19,12,37.3,CTmax
P3O5O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,67,8.9,5/30/19,12,37.66,CTmax
P3O5R6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,66,8.2,5/30/19,12,35.19,CTmax
R1P3O4,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,77,12.5,5/30/19,12,37.16,CTmax
R2O3G4,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,82,17.9,5/30/19,12,37.18,CTmax
R1O2P5,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,61,6.1,5/30/19,12,37.84,CTmax
R1P4R5,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,88,6.2,5/30/19,12,37.41,CTmax
G1R4O6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,80,13.3,5/30/19,12,37.33,CTmax
G1O2R4,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,78,13.9,5/30/19,12,36.91,CTmax
R1R2R4,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,65,9.6,6/17/19,12,36.4,CTmax
G4R5R6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,73,11.5,6/17/19,12,36.95,CTmax
O1P5R6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,80,15.2,6/17/19,12,36.26,CTmax
R1G3O5,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,72,11,6/17/19,12,37.17,CTmax
R3O5O6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,71,10.1,6/17/19,12,37.08,CTmax
O1P2O4,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,62,7.1,6/17/19,12,36.46,CTmax
O2R4G5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,64,6,6/17/19,12,36.65,CTmax
G2P4R6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,73,10,6/17/19,12,35.69,CTmax
G2G3O4,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,82,17,6/17/19,12,37.92,CTmax
R1P2R3,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,66,8.5,6/17/19,12,35.99,CTmax
P1O2R6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,73,11.6,6/17/19,12,35.46,CTmax
O3O4G6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,73,11.6,6/17/19,12,37.02,CTmax
G3P4O5,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,83,17,6/17/19,12,36.89,CTmax
P1R4P5,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,76,11.5,6/17/19,12,36.37,CTmax
O1R4P5,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,69,10.7,6/17/19,12,36.15,CTmax
G1P3P5,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,78,18,6/17/19,12,36.29,CTmax
P2G3R5,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,65,8.6,6/17/19,12,36.68,CTmax
R2R5G6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,80,15.3,6/17/19,12,36.9,CTmax
G2G4R5,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,81,17.3,6/17/19,12,36.84,CTmax
G2G3O5,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,69,9,6/17/19,12,36.15,CTmax
R3G4O6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,70,11.4,6/17/19,12,36.85,CTmax
P3O4R6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,69,10.2,6/18/19,12,36.3,CTmax
O3G4O6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,67,8.2,6/18/19,12,37.19,CTmax
O2P4P5,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,82,20.3,6/18/19,12,36.81,CTmax
G2O3P5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,77,12.1,6/18/19,12,36.98,CTmax
G1G2G6,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,65,8.2,6/18/19,12,36.14,CTmax
G2O3O4,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,62,6.9,6/18/19,12,34.74,CTmax
O1G2R5,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,72,13.5,6/18/19,12,37.22,CTmax
O3O4R6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,80,13.9,6/18/19,12,37.33,CTmax
O1G3G4,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,79,13.4,6/18/19,12,36.69,CTmax
R1R4G5,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,73,11.1,6/18/19,12,36.42,CTmax
G2P3P4P6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,84,18.7,6/18/19,12,35.91,CTmax
G2P3O6,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,72,10,6/18/19,12,35.72,CTmax
P1G5P6,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,70,15,6/18/19,12,36.1,CTmax
G3O4G6,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,61,6.9,6/18/19,12,36.98,CTmax
R1R4R6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,78,14.4,6/18/19,12,36.44,CTmax
P2G5G6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,73,11.4,6/18/19,12,36.19,CTmax
O2O3G6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,64,7.8,6/18/19,12,36.54,CTmax
R1G2P4,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,68,10.5,6/19/19,28,42.28,CTmax
G2G3R5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,70,10.5,6/19/19,28,42.37,CTmax
R2R4R6,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,64,7.5,6/19/19,28,42.64,CTmax
O1O2R5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,74,9.7,6/19/19,28,42.66,CTmax
P1O3R4,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,80,13.5,6/19/19,28,42.28,CTmax
R1P2O5,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,75,12.2,6/19/19,28,42,CTmax
G4G5R6,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,73,10.4,6/19/19,28,42.38,CTmax
O4G5G6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,80,12.7,6/19/19,28,41.83,CTmax
R1R2R6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,68,8.7,6/19/19,28,42.55,CTmax
G1O5P6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,78,15,6/19/19,28,41.81,CTmax
G1R4P6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,71,10.9,6/19/19,28,42.51,CTmax
R1O2R5,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,72,10.4,6/19/19,28,42.32,CTmax
R1P2R5,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,74,11.6,6/19/19,28,42.11,CTmax
P3R4R5,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,76,11.8,6/19/19,28,42.54,CTmax
R3G5O6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,73,9,6/19/19,28,42.06,CTmax
G2P4G5,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,82,15.2,6/19/19,28,42.48,CTmax
R1G3R5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,72,11.2,6/19/19,28,42.42,CTmax
P1G4O5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,74,11.4,6/19/19,28,42.77,CTmax
P1G2R3,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,72,9.6,6/19/19,28,42.6,CTmax
G1R3G5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,72,10.3,6/19/19,28,42.45,CTmax
R1O2O5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,70,8.1,6/20/19,28,42.73,CTmax
O1R2O4,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,75,13,6/20/19,28,42.22,CTmax
O1O3R4,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,68,8.1,6/20/19,28,42.51,CTmax
G2O4G6,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,67,8.5,6/20/19,28,42.92,CTmax
G1O2G6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,65,8.6,6/20/19,28,42.59,CTmax
R2P5P6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,72,11.8,6/20/19,28,42.28,CTmax
P2R4G5,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,72,11,6/20/19,28,42.4,CTmax
P1R3R5,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,75,12,6/20/19,28,42.52,CTmax
R1R3G6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,69,9.8,6/20/19,28,42.4,CTmax
O2G5R6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,64,7.7,6/20/19,28,42.49,CTmax
R3P5G6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,75,12.1,6/20/19,28,42.88,CTmax
O1R2G5,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,68,8.9,6/20/19,28,42.49,CTmax
G2P3R6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,75,14,6/20/19,28,42.59,CTmax
O3G5R6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,72,12.2,6/20/19,28,42.79,CTmax
G1R2G5,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,70,9.4,6/20/19,28,42.57,CTmax
R1R5P6,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,76,12.3,6/20/19,28,42.33,CTmax
O3O4G5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,78,13,6/20/19,28,42.62,CTmax
R1O2P4,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,72,13.5,6/20/19,28,41.94,CTmax
R2O3O5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,67,8.5,6/20/19,28,42.12,CTmax
R3R5R6,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,73,11.2,6/20/19,28,42.2,CTmax
P1G4G5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,79,14.4,6/21/19,28,42.6,CTmax
R3O4O6,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,66,8.4,6/21/19,28,42.67,CTmax
O1G3O6,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,62,9.2,6/21/19,28,42.58,CTmax
O2O4R5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,74,11.2,6/21/19,28,42.6,CTmax
P2G3P6,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,65,7.7,6/21/19,28,42.65,CTmax
G1R2P5,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,70,7.1,6/21/19,28,42.68,CTmax
R2P3G4,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,53,4.1,6/21/19,28,42.58,CTmax
R2O3O6,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,61,5.6,6/21/19,28,42.38,CTmax
P2G4P5,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,62,8.3,6/21/19,28,42.5,CTmax
O4O5R6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,84,15.7,6/21/19,28,42.35,CTmax
O2R5R6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,65,8.3,6/21/19,28,42.06,CTmax
O1G3P6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,75,11.3,6/21/19,28,42.44,CTmax
P3R4G6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,65,8.8,6/21/19,28,42.77,CTmax
R1O2P6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,80,16.4,6/21/19,28,42.66,CTmax
P2O4G5,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,71,9.6,6/21/19,28,42.57,CTmax
R3R4G6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,61,7.4,6/21/19,28,42.5,CTmax
G2O3R5,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,70,10.6,6/21/19,28,42.33,CTmax
P1G5O6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,NA,11,6/21/19,28,42.28,CTmax
G1O3R6,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,71,11.3,6/21/19,28,42.53,CTmax
G1R2R6,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,70,8.4,6/21/19,28,42.51,CTmax
P1R3O6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,60,5.4,6/24/19,28,42.01,CTmax
P1G3R5,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,73,10,6/24/19,28,41.81,CTmax
O3O4R5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,78,10.7,6/24/19,28,41.14,CTmax
G2R5P6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,71,8.8,6/24/19,28,42.12,CTmax
R3G4P5,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,82,10.7,6/24/19,28,41.55,CTmax
G1R2O5,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,64,6.2,6/24/19,28,42.11,CTmax
P3R4R6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,67,6.3,6/24/19,28,41.23,CTmax
G1P2R5,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,81,10.4,6/24/19,28,41.6,CTmax
R3R5P6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,73,8.8,6/24/19,28,41.79,CTmax
G1O2P4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,67,5.6,6/24/19,28,41.88,CTmax
P3R5R6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,63,5.1,6/24/19,28,41.64,CTmax
O4G5R6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,51,4.3,6/24/19,28,41.69,CTmax
R2R4R5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,73,8.3,6/24/19,28,41.45,CTmax
G1O5R6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,66,6.8,6/24/19,28,42.05,CTmax
P2R3P4,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,70,9.3,6/24/19,28,41.84,CTmax
R1R5G6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,72,8.8,6/24/19,28,41.15,CTmax
R2G3R4,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,60,5.6,6/24/19,28,41.93,CTmax
P2O5R6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,71,10.6,6/24/19,28,41.6,CTmax
R1P3R6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,63,5.4,6/24/19,28,41.55,CTmax
P2P3O6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,67,8.3,6/24/19,28,41.91,CTmax
O2P3O4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,66,5.9,6/24/19,28,42.29,CTmax
O1G4R6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,54,4,6/24/19,28,42.4,CTmax
O1R3R6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,75,10.5,6/24/19,28,42.2,CTmax
P1O3R6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,64,6.4,6/24/19,28,41.83,CTmax
O1O2P6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,58,4.8,6/24/19,28,42.14,CTmax
O2G3G4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,72,9.7,6/24/19,28,41.86,CTmax
O1R3G4,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,62,7,6/24/19,28,42.09,CTmax
O1G3R4,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,64,7.2,6/24/19,28,41.51,CTmax
O1P4P5,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,66,7,6/24/19,28,41.4,CTmax
O3P4R6,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,62,6.3,6/25/19,28,41.77,CTmax
G2G3P5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,70,6.1,6/25/19,28,41.7,CTmax
G1P2R3,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,67,8.3,6/25/19,28,41.77,CTmax
O1O2R4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,70,8.4,6/25/19,28,41.25,CTmax
G2O5R6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,71,8.9,6/25/19,28,41.7,CTmax
R4O5R6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,61,4.2,6/25/19,28,41.5,CTmax
R1R2G6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,80,9.3,6/25/19,28,41.54,CTmax
G2P3G6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,48,4.9,6/25/19,28,41.94,CTmax
G1P4O5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,66,6.4,6/25/19,28,41.43,CTmax
O2G5O6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,66,6.8,6/25/19,28,41.72,CTmax
P2R3G5,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,61,6.9,6/25/19,28,42.3,CTmax
G1P4G6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,65,5.6,6/25/19,28,41.4,CTmax
P1G2O4,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,66,6.7,6/25/19,28,41.34,CTmax
G2R4R5,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,58,3.9,6/25/19,28,42.05,CTmax
R1O4R5,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,70,10,6/25/19,28,42.4,CTmax
P3P4R5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,82,11.7,6/25/19,28,40.97,CTmax
P1G2G5,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,62,7.3,6/25/19,28,41.66,CTmax
P1R3G4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,67,6.1,6/25/19,28,41.66,CTmax
R1O4G6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,67,7.8,6/25/19,28,42.17,CTmax
G2R3G5,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,69,8.6,6/25/19,28,42.3,CTmax
O4R5O6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,81,13.1,7/2/19,28,41.84,CTmax
O4G5P6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,71,8.4,7/2/19,28,41.42,CTmax
O1O2O3,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,65,6.3,7/2/19,28,41.72,CTmax
G3O4G5,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,69,9,7/2/19,28,41.6,CTmax
P2G3P4,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,65,6.4,7/2/19,28,40.94,CTmax
G1G3O5,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,63,5.5,7/2/19,28,41.12,CTmax
R2R3G6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,53,4.4,7/2/19,28,41.31,CTmax
R2R4P6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,57,4.2,7/2/19,28,41.22,CTmax
G4P5G6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,61,5.2,7/2/19,28,41.86,CTmax
P1O3P4,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,79,12.8,7/2/19,28,41.8,CTmax
O2G3O5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,76,10.3,7/2/19,28,41.69,CTmax
P2R3O5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,67,6.5,7/2/19,28,41.88,CTmax
R4R5P6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,70,10.3,7/2/19,28,41.16,CTmax
P1O5R6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,66,6.4,7/2/19,28,41.11,CTmax
G3P4P5,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,80,13.7,7/2/19,28,41.44,CTmax
R3G5G6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,62,4.8,7/2/19,28,41.58,CTmax
G3R4O6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,71,8.3,7/2/19,28,41.3,CTmax
