FishID,pop,sex,habitat_temp,pair,state,subgroup,latitude,accl_order,phenotype,Date,accl_temp,length,mass,tenth_perc_MO2_mg_hr,tenth_perc_MO2_mg_hr_kg
G1G4P5,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,4/28/19,28,64,6.6,4.303672427,0.000652072
R2P3G5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,4/28/19,28,69,8.3,4.838928677,0.000583003
P1P3G6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,4/28/19,28,70,10.2,7.594308744,0.00074454
P2R5O6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,4/28/19,28,70,9.4,7.270398705,0.000773447
G3P5P6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,4/30/19,28,84,14.3,4.956463948,0.000346606
O3O5R6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,4/30/19,28,71,5.5,3.385826708,0.000615605
G3R4O5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,4/30/19,28,80,9,4.66133938,0.000517927
R3R5O6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,4/30/19,28,76,9,4.615428971,0.000512825
G2G5P6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,4/30/19,28,62,5.4,3.471564416,0.000642882
R1P2R6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,4/30/19,28,63,5.2,2.893426984,0.000556428
R1O2P3,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,4/30/19,28,62,6.8,8.165829796,0.001200857
R2O3P4,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,4/30/19,28,66,6,3.511390799,0.000585232
G1R3G4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,4/30/19,28,62,4.6,4.662809769,0.001013654
P3G5O6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,4/30/19,28,75,9.2,4.544023702,0.000493916
O2R4R6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,4/30/19,28,82,12,5.645002792,0.000470417
O1R2P6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,4/30/19,28,82,13.4,7.681281871,0.00057323
G2R5G6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,4/30/19,28,68,7.4,3.134839869,0.000423627
P1R2R3,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,4/30/19,28,70,9.1,6.462572227,0.000710173
O4O5O6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,4/30/19,28,71,7.9,4.500127254,0.000569636
O3P4G6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,4/30/19,28,69,5.8,2.6170038,0.000451208
G2G5G6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,4/30/19,28,68,8.9,4.089670306,0.000459514
R1P3O6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,4/30/19,28,80,12.5,7.158928958,0.000572714
O1P4O6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,5/1/19,12,64,5.5,1.582337043,287.6976442
G3R4O6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,5/1/19,12,67,7,1.644376744,234.9109635
O2G3O5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,5/1/19,12,73,9.3,1.438238046,154.6492523
P2R4O5,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,5/1/19,12,56,4.3,1.479258897,344.0136969
R1R2G4,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,5/1/19,12,60,5.4,1.682634972,311.5990688
O2G4G6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,5/1/19,12,57,4.3,1.298523422,301.9821911
R2R3O6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,5/1/19,12,56,3.7,1.297400784,350.6488605
O1G2O5,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,5/1/19,12,61,5.5,1.789475411,325.3591656
R2R3R4,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,5/1/19,12,56,3.9,1.547932429,396.9057511
G2R4O6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,5/1/19,12,61,5.2,1.321656577,254.1647264
P2R4P5,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,5/1/19,12,67,6.5,1.62932768,250.6657969
P2G3O4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,5/1/19,12,67,9.3,1.519019314,163.3354101
R4R5P6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,5/1/19,12,69,8.9,1.549422356,174.0923996
O2G3O4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,5/1/19,12,62,5.9,1.434836274,243.1925889
G1O4G5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,5/1/19,12,65,5.7,1.705472228,299.2056541
P2R3O5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,5/1/19,12,65,6.3,1.348153697,213.9926504
G2O3G5,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,5/1/19,12,66,6.5,1.67805948,258.162997
G1G3R6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,5/1/19,12,63,6.1,1.59026696,260.6995017
O1P3P4,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,5/1/19,12,71,8.5,1.397718314,164.4374487
O3G5P6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,5/2/19,28,70,7.7,2.08412363,270.6654065
R1R4O5,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,5/2/19,28,68,7.4,2.909151901,393.1286353
O1G2G6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,5/2/19,28,59,5.2,2.198247091,422.7398253
P2G3G4,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,5/2/19,28,60,4.9,2.297192213,468.8147374
O1G4P6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,5/2/19,28,61,5.1,2.72597136,534.5041883
P1O3R5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,5/2/19,28,70,8.3,2.681669289,323.0926855
G1R3O5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,5/2/19,28,80,12.3,2.070225671,168.3110301
O1O3O6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,5/2/19,28,75,9.6,2.76985767,288.5268406
O1G3G5,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,5/2/19,28,66,7.3,1.17969178,161.6016136
R2G3P4,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,5/2/19,28,70,6.4,2.594039909,405.3187358
G1R2R5,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,5/2/19,28,72,10.3,2.554367489,247.9968436
O2G4O5,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,5/2/19,28,56,4.6,2.310833559,502.3551215
G1G2R6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,5/2/19,28,67,8.2,2.338014444,285.1237127
P2R3R4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,5/2/19,28,62,5.5,2.44981516,445.4209382
O2P3G5,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,5/2/19,28,68,7.9,2.386432285,302.0800361
O2G3P5,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,5/2/19,28,71,8.5,2.466679262,290.1975602
G1G3O6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,5/2/19,28,72,9.1,2.245982633,246.8112784
G3O4R5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,5/2/19,28,77,10.6,2.745174376,258.9787147
G1P3O6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,5/2/19,28,70,7.3,2.346398186,321.4244091
O1P5O6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,5/3/19,28,63,7.3,2.768254029,379.2128807
G1O3R5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,5/3/19,28,64,5.5,2.507592573,455.9259223
R1O3R6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,5/3/19,28,80,10.6,3.284954634,309.9013806
G1O4R6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,5/3/19,28,77,11.6,3.041006544,262.1557366
R1P5O6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,5/3/19,28,74,8.6,2.777517984,322.9672074
R2O5R6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,5/3/19,28,80,7.9,2.858345688,361.8159099
O2R3G5,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,5/3/19,28,67,5.4,2.111783704,391.0710563
G1G3P5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,5/3/19,28,65,6.2,2.590891587,417.8857399
G2R3P6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,5/3/19,28,67,5.9,1.393981801,236.2681018
R2P4R6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,5/3/19,28,64,5.1,2.116283717,414.9575915
P1P3O6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,5/3/19,28,63,5.3,2.451123647,462.4761598
G2P5P6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,5/3/19,28,70,8.9,2.685686247,301.7624997
O3G5G6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,5/3/19,28,65,5.7,2.564952649,449.9916928
R1R2R3,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,5/3/19,28,72,8.8,2.450827295,278.5031017
O1O2G4,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,5/3/19,28,64,5.9,2.715635288,460.2771675
P2P3G4,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,5/3/19,28,60,4.8,2.562123782,533.7757879
G1P2P4,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,5/3/19,28,70,6.1,2.559887984,419.6537679
G4G5P6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,5/3/19,28,81,12.1,2.806585042,231.949177
P2O4G6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,5/3/19,28,58,4.9,2.402228766,490.2507686
G1R2P5,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,3/21/19,12,72,6.2,2.276732806,367.2149687
G1R4P6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,3/21/19,12,78,8.8,2.140488756,243.2373586
G2G3R5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,3/21/19,12,80,10,1.950754036,195.0754036
G2O4G6,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,3/21/19,12,72,5.8,1.603597987,276.4824115
G2P4G5,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,3/21/19,12,90,12.8,1.622288046,126.7412536
G4G5R6,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,3/21/19,12,75,7.5,1.566653147,208.8870862
O1G3O6,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,3/21/19,12,77,8.4,1.400107498,166.679464
O1O2R5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,3/21/19,12,81,9,1.993549344,221.5054827
O2O4R5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,3/21/19,12,85,10.6,2.03207848,191.7055169
P1G2R3,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,3/21/19,12,75,7.3,2.467920725,338.0713323
P1G4G5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,3/21/19,12,91,13.8,2.740096715,198.557733
P2O4G5,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,3/21/19,12,75,7.5,2.922063512,389.6084682
R1G2P4,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,3/21/19,12,80,9.2,2.059430695,223.8511624
R1G3R5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,3/21/19,12,78,8.3,1.468820133,176.9662811
R1O2P6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,3/21/19,12,94,16.4,3.395664493,207.052713
R3G5O6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,3/21/19,12,73,6.4,3.218408133,502.8762707
R3R5R6,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,3/21/19,12,83,9.5,1.508669839,158.8073515
G1O2G6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,4/2/19,12,74,9.1,2.054763362,225.7981716
O1R2G5,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,4/2/19,12,75,7.1,2.134547271,300.6404607
O2G5R6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,4/2/19,12,70,6.5,1.991800899,306.4309075
O2R5R6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,4/2/19,12,75,7.2,2.803372956,389.357355
O3G5R6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,4/2/19,12,81,10,3.574111298,357.4111298
O3O4G5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,4/2/19,12,89,11.9,2.81040283,236.168305
O4O5R6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,4/2/19,12,95,15.9,3.458119806,217.4918117
P1G5O6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,4/2/19,12,85,13.7,3.119926852,227.731887
P1R3R5,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,4/2/19,12,90,13.2,0.959753145,72.7085716
P2R4G5,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,4/2/19,12,82,10.6,3.123603701,294.6795944
R1R2R6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,4/2/19,12,75,7.6,1.866182283,245.5503004
R1R3G6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,4/2/19,12,75,7.3,1.732613606,237.3443295
R1R5P6,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,4/2/19,12,87,11.4,2.741538199,240.485807
R2O3O5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,4/2/19,12,74,7.6,1.740044479,228.9532209
R2P4O5,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,4/2/19,12,76,8.6,2.228479346,259.1255054
G1P3R4,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/20/19,28,71,11.2,5.800975304,517.9442236
P1R4P5,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,3/20/19,28,77,11,3.228926371,293.538761
P3O5O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/20/19,28,66,8.2,4.598866196,560.8373409
R2R5G6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,3/20/19,28,75,14.6,6.482068232,443.9772761
R3O5G6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/20/19,28,64,7.6,1.852918796,243.8051048
G1R3G6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/22/19,28,72,10.8,7.497431743,694.2066429
G1R3P5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/22/19,28,78,12.5,8.506748314,680.5398651
G2G5O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/22/19,28,70,8.7,2.897507813,333.0468751
G2P4P5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/22/19,28,74,10,5.874311638,587.4311638
G2P4R6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/22/19,28,70,8.4,3.554925363,423.2054004
G2R5R6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/22/19,28,67,9.3,5.109321258,549.3893826
G3R4P5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/22/19,28,81,12.8,3.805377156,297.2950903
O1G2R5,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/22/19,28,73,12.4,4.754867033,383.4570188
O2O4G6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/22/19,28,71,10.8,6.42605535,595.005125
O2P3O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/22/19,28,75,11.5,3.037551212,264.134888
P1G3G6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/22/19,28,80,14,5.168176504,369.1554646
P1R3G6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/22/19,28,81,16.1,4.268722615,265.1380506
P2P4R6,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/22/19,28,62,7.4,4.925468916,665.6039076
R1P4R5,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,3/22/19,28,80,14.1,4.855151561,344.3369901
R2G4G5,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/22/19,28,64,6.6,2.315182126,350.7851706
R3G4O6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,3/22/19,28,70,10.2,3.625253398,355.4169998
R4R5O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/22/19,28,74,11.4,4.613326085,404.6777267
G1O2O6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/27/19,28,73,10.5,1.420538677,135.2893978
G2G3O4,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/27/19,28,86,15.6,4.428386254,283.8709137
G2O3P5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/27/19,28,71,10.9,3.282547068,301.1511071
G2R4P6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/27/19,28,83,16.3,4.447238276,272.8367041
O1G2O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/27/19,28,67,8.5,2.426358914,285.4539899
O1G3G4,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/27/19,28,78,12.5,3.461949987,276.955999
O2P4P5,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/27/19,28,88,17.8,1.917153246,107.7052385
O3O4G6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/27/19,28,79,15.7,3.526032113,224.5880327
P1P2R3,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/27/19,28,70,10.2,3.226333885,316.3072437
P1R2G4,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/27/19,28,81,16.7,5.107973364,305.8666685
P1R2R6,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,3/27/19,28,68,7.5,3.302373313,440.3164417
R1O2R5,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/27/19,28,72,10.7,2.498170872,233.4739133
R1P3P4,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,3/27/19,28,84,18.4,3.578125507,194.4633428
G1G2G6,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,4/8/19,28,67,8,4.762085496,595.260687
G1O2R4,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,84,13.3,4.374131199,328.882045
G2P3O6,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,73,9.7,4.589384431,473.1324156
G3O4G6,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,62,6.7,2.940364879,438.8604297
G3R4P6,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,92,18.2,7.152366637,392.9871779
G4R5R6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,4/8/19,28,74,10.7,5.984734296,559.3209622
O1R2G4,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,67,7.6,5.058188098,665.5510655
O1R2G6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,4/8/19,28,74,11.9,3.700705323,310.9836406
O1R2R4,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,76,12.9,5.963318266,462.2727338
O1R4P5,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,71,10.1,5.703040828,564.6575077
O2O3G6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,67,7.1,4.357123426,613.6793558
O3O4R6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,4/8/19,28,82,12.3,6.91947574,562.5590033
P1G4P6,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,4/8/19,28,72,9.3,4.737007265,509.3556199
P2G5G6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,74,4.3,4.288120847,997.2374063
P3O4G5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,4/8/19,28,52,4.1,3.443070027,839.7731774
P3O4R6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,4/8/19,28,69,9.2,5.126731714,557.2534471
R1G3O5,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,4/8/19,28,74,11.9,4.900275287,411.7878393
R1P3O4,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,79,13.1,5.688240673,434.2168453
R1R4R6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,4/8/19,28,82,13.2,2.980565743,225.800435
R3O5O6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,4/8/19,28,67,8.4,5.07515148,604.1847
G2R5P6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/10/19,28,71,8.8,5.502911221,0.000625331
