FishID,pop,sex,habitat_temp,pair,state,subgroup,latitude,accl_order,phenotype,Date,accl_temp,length,mass,tenth_perc_MO2_mg_hr,tenth_perc_MO2_mg_hr_kg
G1P2R5,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/10/19,28,81,10.4,5.045861111,0.000485179
G1O5R6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/10/19,28,66,6.8,3.746239122,0.000550918
R1R5G6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/10/19,28,72,8.8,5.551891496,0.000630897
O4G5R6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/10/19,28,51,4.3,5.142359015,0.001195897
P3R5R6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/10/19,28,63,5.1,4.46772103,0.000876024
G1O2P4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/10/19,28,67,5.6,5.421615194,0.000968146
O1G3R4,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/10/19,28,64,7.2,6.35241647,0.00088228
O3O4R5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/10/19,28,78,10.7,6.115798788,0.00057157
P2R3P4,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/10/19,28,70,9.3,6.598721739,0.00070954
P3R4R6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/10/19,28,67,6.3,5.040905945,0.000800144
R3G4P5,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/10/19,28,82,10.7,6.521514344,0.000609487
P1R3O6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/10/19,28,60,5.4,4.788843037,0.000886823
R1P3R6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/10/19,28,63,5.4,5.498157996,0.001018177
G1R2O5,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/10/19,28,64,6.2,5.367912698,0.000865792
O1P4P5,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/10/19,28,66,7,5.511006203,0.000787287
R2R4R5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/10/19,28,73,8.3,6.556968572,0.000789996
O3P4R6,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/11/19,28,62,6.3,4.888789583,0.000775998
O2P3O4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/11/19,28,66,5.9,4.164257438,0.000705806
G1P2R3,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/11/19,28,67,8.3,8.153018751,0.000982291
P2O5R6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/11/19,28,71,10.6,5.460419026,0.000515134
O1R3R6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/11/19,28,75,10.5,6.110220809,0.000581926
O1O2R4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/11/19,28,70,8.4,3.770788071,0.000448903
O1R3G4,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/11/19,28,62,7,5.07520887,0.00072503
R4O5R6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/11/19,28,61,4.2,5.969990565,0.001421426
O2G3G4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/11/19,28,72,9.7,7.711503106,0.000795
G2O5R6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/11/19,28,71,8.9,8.114644616,0.000911758
P1O3R6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/11/19,28,64,6.4,5.827376,0.000910528
O1O2P6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/11/19,28,58,4.8,5.333598194,0.001111166
G2G3P5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/11/19,28,70,6.1,5.860219085,0.000960692
P2P3O6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/11/19,28,67,8.3,4.892164607,0.000589417
G2P3G6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/11/19,28,48,4.9,5.959393785,0.001216203
R1R2G6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/11/19,28,80,9.3,6.44080126,0.000692559
O1G4R6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/11/19,28,54,4,3.9225296,0.000980632
R2G3R4,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/11/19,28,60,5.6,5.282066841,0.000943226
G1P4O5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/11/19,28,66,6.4,5.052140075,0.000789397
P3P4R5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/12/19,28,82,11.7,4.226948162,0.000361278
R1O4G6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/12/19,28,67,7.8,8.423207186,0.001079898
O4R5O6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/12/19,28,81,13.1,6.880416818,0.000525223
P2R3G5,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/12/19,28,61,6.9,4.524989859,0.000655796
P2G3P4,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/12/19,28,65,6.4,5.882189121,0.000919092
O4G5P6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/12/19,28,71,8.4,9.11182714,0.001084741
G1G3O5,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/12/19,28,63,5.5,6.211704976,0.001129401
G3O4G5,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/12/19,28,69,9,5.752449707,0.000639161
R2R3G6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/12/19,28,53,4.4,4.402483499,0.001000564
P1G2O4,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/12/19,28,66,6.7,6.017135715,0.00089808
R2R4P6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/12/19,28,57,4.2,6.455866907,0.001537111
G4P5G6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/12/19,28,61,5.2,5.554245021,0.001068124
O1O2O3,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/12/19,28,65,6.3,5.524830681,0.000876957
R1O4R5,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/12/19,28,70,10,8.144574832,0.000814457
P1R3G4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/12/19,28,67,6.1,6.921863223,0.001134732
G2R3G5,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/12/19,28,69,8.6,8.343980633,0.00097023
G1P4G6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/12/19,28,65,5.6,5.317632652,0.000949577
P2R4P5,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/13/19,28,67,6.6,3.767968321,0.000570904
G1R4R6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/13/19,28,72,11.3,3.523274837,0.000311794
O1P3P4,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/13/19,28,66,5,1.998685966,0.000399737
P2R3O5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/13/19,28,67,6.5,1.989897855,0.000306138
G3O5P6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/13/19,28,74,11.2,5.571465145,0.000497452
G1O4G5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/13/19,28,69,6.7,5.078902763,0.000758045
G3P4P5,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/13/19,28,80,13.7,7.218764189,0.000526917
P1G2R4,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/13/19,28,51,2.4,2.61742388,0.001090593
G2R4O6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/13/19,28,63,5.7,6.28333508,0.001102339
P1P4P6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/13/19,28,70,6.9,1.379659049,0.000199951
P1O5R6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/13/19,28,66,6.4,3.473112657,0.000542674
P1O3P4,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/13/19,28,79,12.8,8.57290413,0.000669758
G2R3R6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/13/19,28,77,11.8,8.802563823,0.00074598
R3G5G6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/13/19,28,62,4.8,3.194983687,0.000665622
O2G3O5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/13/19,28,76,10.3,5.860240021,0.000568955
G2O3G5,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/13/19,28,62,6.5,5.908438449,0.000908991
R4R5P6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/13/19,28,70,10.3,6.468657584,0.000628025
G3R4O6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/13/19,28,71,8.3,3.862929265,0.000465413
P2R3P6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/14/19,28,66,7.6,5.362093436,0.000705539
O2O4O6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/14/19,28,79,9.6,5.299076229,0.000551987
O2G4G6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/14/19,28,59,5.3,3.470531647,0.000654817
G4G5O6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/14/19,28,80,14.7,8.811023597,0.000599389
P2G4G6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/14/19,28,73,7.9,6.023466301,0.000762464
P3G4O6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/14/19,28,71,9.6,6.223196711,0.00064825
P1G4R5,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/14/19,28,78,11.2,8.265796345,0.000738018
R2O4G6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/14/19,28,71,7.6,6.367729659,0.000837859
R3P4R6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/14/19,28,75,7.9,5.283546668,0.000668803
O1P2R6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/14/19,28,67,5.9,5.833944087,0.000988804
R1R2O5,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/14/19,28,60,5.2,5.079644026,0.000976855
O1P4O6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/14/19,28,62,6.2,5.92283253,0.000955296
G3G5O6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/14/19,28,79,14.7,10.07053474,0.00068507
R3G4R6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/14/19,28,79,8,5.839012682,0.000729877
P2R4O5,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/14/19,28,59,5.2,4.929900731,0.000948058
G1O3G6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/18/19,12,70,7.4,1.12023651,151.3833122
R3P4G5,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/18/19,12,78,11.1,1.629317026,146.7853176
O2R3G6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/18/19,12,80,11.1,1.283602612,115.639875
P3O5G6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/18/19,12,68,7.7,1.165039035,151.3037707
G1P2O3,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/18/19,12,68,7,1.186002355,169.4289079
G2R3G6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/18/19,12,65,7.1,1.397436119,196.8219886
P1O3G4,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/18/19,12,73,8.9,1.3100426,147.1957977
G1O4P5,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/18/19,12,80,10.7,1.289857428,120.5474232
O1G2G3,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/18/19,12,70,8,1.250471008,156.308876
O2O5R6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/18/19,12,64,6,1.171539226,195.2565377
G2O3O6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/18/19,12,71,6.6,1.156450359,175.2197513
G1G2R4,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/18/19,12,68,6.2,1.096839569,176.9096078
P1G3O5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/18/19,12,66,5.5,1.13850369,207.0006708
G1O4O5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/18/19,12,78,11.8,1.532979221,129.9134933
P4G5G6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/18/19,12,82,13.3,1.531812915,115.1739034
R2G5O6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/18/19,12,81,10,1.250869332,125.0869332
R1G3P6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/18/19,12,72,7.6,1.295648605,170.4800795
R3G5P6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/19/19,12,86,15.5,1.522521097,98.22716753
G1O3R4,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/19/19,12,83,11.8,1.277881559,108.2950474
R2O5G6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/19/19,12,94,15,1.310856728,87.3904485
G2P3P4,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/19/19,12,75,8.1,1.121382069,138.4422307
G3G5G6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/19/19,12,71,7,1.109793391,158.5419131
O1R2G3,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/19/19,12,57,6.5,1.222127803,188.019662
P3G5R6,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/19/19,12,75,9.8,1.475975041,150.6096981
R1G4R6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/19/19,12,81,11.8,1.643758713,139.3015858
G1O2P6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/19/19,12,72,7.4,1.094080792,147.8487557
O2R5P6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/19/19,12,55,3.6,0.925277352,257.0214866
O1G5R6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/19/19,12,75,9.5,1.34130752,141.1902653
G2O4P5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/19/19,12,69,6.4,1.195395365,186.7805257
R4R5G6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/19/19,12,82,14.4,1.60739942,111.6249597
O2P4G5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/19/19,12,75,10.5,1.442484265,137.3794538
G3O5G6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/19/19,12,68,7,1.11545322,159.35046
G3G4O5,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/19/19,12,65,6.3,1.142949983,181.4206322
G1G3G6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/19/19,12,79,8.7,1.289387347,148.2054421
O1O5G6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/19/19,12,61,5,1.09586511,219.1730221
O2O3G4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/19/19,12,70,6.3,1.182643627,187.7212106
P2O4R6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/20/19,12,73,9.1,1.233407494,135.539285
G3P4G5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/20/19,12,79,10.9,1.26894792,116.4172403
G1G2G4,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/20/19,12,76,11.6,1.338949497,115.4266808
P1P2R4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/20/19,12,68,8.2,1.29450143,157.8660281
P2R3G6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/20/19,12,77,9.5,1.290768369,135.8703546
O1P2G5,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/20/19,12,59,4.9,1.218855673,248.7460558
O1R5P6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/20/19,12,71,8.5,1.240087317,145.8926255
P4G5R6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/20/19,12,65,5.6,1.216181808,217.1753229
G1G2P3,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/20/19,12,67,7.6,1.233870868,162.35143
O1R2O5,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/20/19,12,74,9.8,1.255493102,128.1115411
P2G4G5,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/20/19,12,70,8.1,1.08064143,133.4125222
O2R5O6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/20/19,12,63,4.8,1.175245466,244.8428054
G2G3G4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/20/19,12,72,8.9,1.387996945,155.954713
P1O4G5,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/20/19,12,72,8.9,1.346395903,151.2804385
P1P2G5,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/20/19,12,71,8.2,1.146323448,139.7955425
R1R3P5,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/20/19,12,59,4.1,1.037743572,253.1081883
G2P3R5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/20/19,12,66,6.3,1.26977526,201.5516286
G1O2G5,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/20/19,12,66,6.2,1.174970868,189.5114303
R1O5O6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/20/19,12,60,4.8,0.950476644,198.0159675
G2G3R6,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/20/19,12,59,4.5,1.161007717,258.001715
O1G4P6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/21/19,12,74,8,1.169200969,146.1501212
R3R5O6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/21/19,12,80,10.5,1.498268249,142.6922142
O2G3P5,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/21/19,12,72,9.5,1.561421248,164.3601313
R2O3P4,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/21/19,12,67,8.1,1.308608652,161.5566238
R2P4R6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/21/19,12,63,5.8,1.065425644,183.6940765
G1R3O5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/21/19,12,80,13.6,1.658689594,121.9624702
G1O4R6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/21/19,12,75,10,1.573902499,157.3902499
G1G3P5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/21/19,12,67,6.9,1.383537915,200.5127413
O1O3O6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/21/19,12,75,10.7,1.43235241,133.8647112
O2R3G5,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/21/19,12,66,6,1.482162577,247.0270961
G1O2P3,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/21/19,12,58,4.1,1.201141768,292.9614067
P2G3G4,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/21/19,12,64,5.9,1.290760621,218.7729867
R2P3G5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/21/19,12,74,9.9,1.445163317,145.9760927
P3G5O6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/21/19,12,80,10.5,1.552696363,147.8758441
G1G3O6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/21/19,12,74,9.8,1.314258759,134.1080366
