FishID,pop,sex,habitat_temp,pair,state,subgroup,latitude,accl_order,phenotype,Date,accl_temp,length,mass,tenth_perc_MO2_mg_hr,tenth_perc_MO2_mg_hr_kg
R2G3P4,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/21/19,12,74,7.5,1.236673121,164.8897494
G3R4O5,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/21/19,12,81,10.6,1.808751878,170.6369697
G2R5G6,PENME,F,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/21/19,12,75,8.9,1.349995439,151.6848808
O3P4G6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/21/19,12,68,6.8,1.395372204,205.2017948
R1P5O6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/24/19,12,71,7.9,2.013344174,254.8536929
G3O4R5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/24/19,12,80,10.5,1.669743611,159.023201
G2P5P6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/24/19,12,70,8.3,1.574738145,189.7274873
O4O5O6,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/24/19,12,77,8.7,2.135215423,245.4270601
R1O2P3,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/24/19,12,67,7.8,1.669155736,213.9943252
P1O3R5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/24/19,12,66,5.6,1.752013462,312.8595468
P1P3O6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/24/19,12,65,6.4,1.385864798,216.5413747
R1P2R6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/24/19,12,64,5.4,1.594216744,295.2253231
P2R3R4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/24/19,12,68,6,1.88464318,314.1071967
P2R5O6,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/25/19,12,75,8.8,5.101842994,579.7548857
O1G3G5,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/25/19,12,65,7.7,3.931586531,510.5956533
G1G2R6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/25/19,12,71,9,4.715341003,523.9267781
G1O3R5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,28 to 12,WAM,6/25/19,12,63,6,4.47879179,746.4652984
O1G2G6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/25/19,12,61,5.7,4.243193449,744.4199033
G1R2R5,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/25/19,12,75,10.5,5.763935974,548.9462832
G1P3O6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,28 to 12,WAM,6/25/19,12,71,7.7,5.400994081,701.4278027
G2R3P6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/25/19,12,65,6.6,4.155371584,629.6017552
R1R4O5,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/25/19,12,69,7.6,4.057080064,533.8263242
P2P3G4,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,6/25/19,12,63,5.7,4.563551255,800.6230272
O1G4G6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/25/19,12,64,5.8,4.074346124,702.4734697
G1R3R4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/25/19,12,75,8.3,4.908943286,591.4389501
R1R2R3,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/25/19,12,74,9.5,4.33095006,455.88948
O1R2P6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/25/19,12,81,12.6,5.19598892,412.380073
P2O4G6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/25/19,12,60,5.1,4.498534354,882.0655596
G4G5P6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,6/25/19,12,81,12.2,5.237712034,429.3206585
G1R2G4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/25/19,12,60,4.8,4.217130262,878.5688045
O3G5P6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,6/25/19,12,71,8.4,4.120768806,490.567715
O3G5G6,DIME,F,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,6/25/19,12,68,6.6,5.250844463,795.5824943
P2R4G6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/27/19,28,69,7,1.563417567,223.3453667
O1O2G5,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/27/19,28,79,11.8,2.359215043,199.9334782
O2G3O4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/27/19,28,70,8.1,1.917685577,236.7513058
O1G2O5,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/27/19,28,64,10.1,2.025410753,200.5357181
G2O3G6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,12 to 28,WAM,6/27/19,28,68,6.3,1.547076773,245.5677418
P2O3O4,OCME,F,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/27/19,28,82,11.6,1.945988826,167.7576574
R1R3R6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/27/19,28,58,5.5,1.977025473,359.4591769
O1O4R5,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/27/19,28,64,5.1,1.555612039,305.0219684
R2R3R4,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,12 to 28,WAM,6/27/19,28,60,5,1.546554474,309.3108947
G1G3R6,RVMA,M,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/27/19,28,68,7.9,1.583745462,200.4741092
O1P3G5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/27/19,28,57,3.8,1.470601739,387.0004577
R2G5G6,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/27/19,28,72,7.6,1.735718983,228.3840767
O1O3R5,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/27/19,28,86,11.9,2.198658192,184.7611926
G1R3O4,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/27/19,28,71,12.4,2.944392245,237.4509875
G1O2P5,PEAME,M,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/27/19,28,64,5.9,1.645867759,278.9606371
G2O3P6,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/27/19,28,67,6.4,1.591201113,248.625174
R2R3O6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,12 to 28,WAM,6/27/19,28,62,5.3,1.979664403,373.5215855
G1R2P4,PEAME,F,15.63283,OCME-PEAME,ME,N,44.29059,12 to 28,WAM,6/27/19,28,67,6.8,1.953974746,287.3492273
G1G2P5,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,12 to 28,WAM,6/27/19,28,70,9.1,1.734390774,190.5923927
G1O3G5,PENME,M,21.35523,PENME-DIME,ME,N,44.4663861,12 to 28,WAM,6/27/19,28,70,7.8,2.095240839,268.6206204
O3O5R6,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,7/2/19,12,75,7.1,1.389628497,0.000195722
R1P4O6,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,7/2/19,12,69,8.4,1.578868914,0.000187961
G2G5G6,EHMA,F,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,7/2/19,12,71,9.4,3.03017514,0.000322359
P1R2R3,RVMA,F,23.49572,RVMA-EHMA,MA,N,41.674169,28 to 12,WAM,7/2/19,12,74,9.9,2.084165227,0.000210522
O2P3G5,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,7/2/19,12,73,8.6,1.394192194,0.000162115
G2G5P6,OCME,M,18.06903,OCME-PEAME,ME,N,44.421147,28 to 12,WAM,7/2/19,12,65,5.8,1.208112113,0.000208295
G1R3G4,DIME,M,16.92318,PENME-DIME,ME,N,44.165011,28 to 12,WAM,7/2/19,12,66,6.1,1.335394354,0.000218917
P1P4G5,EHMA,M,19.31422,RVMA-EHMA,MA,N,41.82633,28 to 12,WAM,7/2/19,12,70,7.3,1.271434814,0.000174169
G1O2R4,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/23/19,12,78,13.9,1.941205323,139.6550592
G1R4O6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/23/19,12,80,13.3,1.745106476,131.2110132
G2R4P5,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/23/19,12,66,7.9,1.320004648,167.089196
G2R4P6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/23/19,12,85,16.8,2.073702447,123.4346695
O1G2G5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/23/19,12,64,7.7,1.870174662,242.8798262
O1G2O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/23/19,12,68,6.5,2.173303596,334.3543993
O1P2R4,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/23/19,12,62,6.8,1.065551373,156.6987313
O1R2G6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/23/19,12,75,11.1,1.483874918,133.6824251
O1R4G5,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/23/19,12,68,9.5,1.205729838,126.9189303
O2O3G5,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/23/19,12,66,7.5,1.042833114,139.0444152
O2P3O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/23/19,12,78,13.4,1.552252393,115.8397308
P1R2R6,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/23/19,12,70,8.3,1.735490626,209.0952562
P3O5O6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/23/19,12,67,8.9,1.537253858,172.7251526
R1O2P5,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/23/19,12,61,6.1,1.001244896,164.1385076
R1P3O4,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/23/19,12,77,12.5,1.89331815,151.465452
R2O3G4,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/23/19,12,82,17.9,2.381491492,133.0442174
R3O5G6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/23/19,12,64,8.7,1.147873071,131.9394334
G1G2G6,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,65,8.2,0.999970788,121.9476571
G1P3P5,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,78,18,2.237359038,124.2977243
G2G3O4,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,82,17,2.018219478,118.7187928
G2G4R5,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,81,17.3,2.044472297,118.1775894
G2O3O4,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,62,6.9,1.2077012,175.0291594
G2O3P5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,77,12.1,2.620737064,216.58984
G2P3O6,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,72,10,1.303840907,130.3840907
G2P3P6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,84,18.7,1.775614685,94.95265693
G2P4R6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,73,10,1.504124055,150.4124055
G2R5R6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,73,11.5,1.682108776,146.2703283
G3O4G6,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,61,6.9,1.019315202,147.7268408
G3P4O5,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,83,17,1.494341001,87.9024118
O1G2R5,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,72,13.5,1.13213797,83.86207185
O1G3G4,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,79,13.4,1.491314137,111.2920998
O1P2O4,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,62,7.1,1.164041879,163.9495604
O1P5R6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,80,15.2,1.807531555,118.9165497
O2O3G6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,64,7.8,1.427549174,183.0191249
O2P4P5,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,82,20.3,3.14999139,155.1719896
O2R4G5,NOC,M,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,64,6,0.531819815,88.63663586
O3G4O6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,67,8.2,1.231800517,150.2195752
O3O4G6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,73,15.9,2.014759211,126.7144158
O3O4R6,OCE,F,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,80,13.9,2.729414688,196.3607689
P1G3R6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,64,7.3,1.445517458,198.0160902
P1G5P6,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,70,15,2.068418076,137.8945384
P1O2R6,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,73,11.6,1.526451995,131.5906892
P1R4P5,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,76,11.5,1.91962467,166.9238843
P2G3R5,SOC,F,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,65,8.6,1.209864207,140.6818845
P2G5G6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,73,11.4,1.212588512,106.3674133
P3O4R6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,69,10.2,1.097931436,107.6403369
R1G3O5,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,72,11,1.413794195,128.526745
R1P2R3,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,66,8.5,1.020511407,120.0601656
R1R2R4,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,65,9.6,0.535485816,55.77977253
R1R4G5,OCE,M,30.57388,NJ,NJ,S,39.81,28 to 12,WAM,5/27/19,12,73,11.1,1.403620134,126.4522643
R1R4R6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,78,14.4,1.427414988,99.12604082
R2R5G6,SOC,M,27.17952,NJ,NJ,S,39.78,28 to 12,WAM,5/27/19,12,80,15.3,3.085073561,201.6387948
R3O5O6,NOC,F,27.10122,NJ,NJ,S,39.87,28 to 12,WAM,5/27/19,12,71,10.1,1.967888217,194.8404175
G1O5P6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,5/30/19,28,78,15,3.040926621,202.7284414
G1R3G5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,5/30/19,28,72,10.3,3.767923959,365.8178601
G1R4P6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,5/30/19,28,71,10.9,2.827998618,259.4494145
G2G3R5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,5/30/19,28,70,10.5,2.468312819,235.0774114
G2P4G5,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,5/30/19,28,82,15.2,5.556808758,365.5795236
G4G5R6,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,5/30/19,28,73,10.4,3.575923976,343.8388438
O1O2R5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,5/30/19,28,74,9.7,3.801622422,391.9198373
O4G5G6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,5/30/19,28,80,12.7,2.861372849,225.3049487
P1G2R3,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,5/30/19,28,72,9.6,4.799970749,499.9969531
P1G4O5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,5/30/19,28,74,11.4,3.068604679,269.175849
P1O3R4,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,5/30/19,28,80,13.5,5.324838761,394.4325008
P3R4R5,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,5/30/19,28,76,11.8,4.159116354,352.4674876
R1G2P4,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,5/30/19,28,68,10.5,4.05496584,386.1872229
R1O2R5,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,5/30/19,28,72,10.4,2.498170872,233.4739133
R1P2O5,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,5/30/19,28,75,12.2,3.148649514,258.0860258
R1P2R5,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,5/30/19,28,74,11.6,3.838932918,330.942493
R1R2R6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,5/30/19,28,68,8.7,3.096071549,355.870293
R2R4R6,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,5/30/19,28,64,7.5,3.141445702,418.859427
R3G5O6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,5/30/19,28,73,9,2.615324286,290.5915874
G1O2G6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/4/19,28,65,8.6,3.750369434,436.0894691
G1R2G5,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/4/19,28,70,9.4,3.800598837,404.3190252
G2O4G6,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/4/19,28,67,8.5,3.678938214,432.8162605
G2P3R6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/4/19,28,75,14,4.547922472,324.8516051
O1O3R4,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/4/19,28,68,8.1,3.980928871,491.4727001
O1R2G5,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/4/19,28,68,8.9,4.022226638,451.9355773
O1R2O4,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/4/19,28,75,13,4.161598356,320.1229505
O2G5R6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/4/19,28,64,7.7,3.674841161,477.2520988
O3G5R6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/4/19,28,72,12.2,3.211196707,263.2128448
O3O4G5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/4/19,28,78,13,5.020075295,386.159638
P1R3R5,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/4/19,28,75,12,6.786195631,565.5163026
P2R4G5,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/4/19,28,72,11,4.176369543,379.6699584
R1O2O5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/4/19,28,70,8.1,1.846788753,227.9986115
R1O2P4,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/4/19,28,72,13.5,4.228057473,313.1894425
R1R3G6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/4/19,28,69,9.8,4.360143028,444.9125539
R1R5P6,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/4/19,28,76,12.3,4.878670213,396.6398547
R2O3O5,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/4/19,28,67,8.5,2.656835267,312.568855
R2P5P6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/4/19,28,72,11.8,4.023120978,340.9424557
R3P5G6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/4/19,28,75,12.1,6.121970358,505.9479634
R3R5R6,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/4/19,28,73,11.2,3.845140928,343.3161543
G1O3R6,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/5/19,28,71,11.3,5.626834904,497.9499915
G1R2P5,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/5/19,28,70,7.1,3.690232728,519.7510885
G1R2R6,SOC,M,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/5/19,28,70,8.4,4.446023516,529.2885138
G2O3R5,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/5/19,28,70,10.6,3.955642863,373.173855
O1G3O6,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/5/19,28,62,9.2,4.304951888,467.929553
O1G3P6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/5/19,28,75,5.6,5.066764705,904.7794116
O2O4R5,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/5/19,28,74,11.2,6.382583324,569.8735111
O2R5R6,OCE,M,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/5/19,28,65,8.3,4.087850364,492.512092
O4O5R6,OCE,F,30.57388,NJ,NJ,S,39.81,12 to 28,WAM,6/5/19,28,84,15.7,5.566058249,354.5260031
P1G5O6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/5/19,28,72,11.8,4.560230577,386.4602184
P2G3P6,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/5/19,28,65,7.7,2.931779787,380.7506217
P2G4P5,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/5/19,28,62,8.3,3.377597127,406.9394129
P2O4G5,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/5/19,28,71,9.6,4.074517678,424.4289248
P3R4G6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/5/19,28,65,8.8,4.670666273,530.757531
R1O2P6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/5/19,28,80,16.4,6.7325876,410.5236342
R2O3O6,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/5/19,28,61,11.3,4.893270157,433.0327573
R2P3G4,NOC,M,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/5/19,28,53,4.1,3.284258706,801.0387087
R3O4O6,NOC,F,27.10122,NJ,NJ,S,39.87,12 to 28,WAM,6/5/19,28,66,8.4,3.813910032,454.0369086
R3R4G6,SOC,F,27.17952,NJ,NJ,S,39.78,12 to 28,WAM,6/5/19,28,61,7.4,6.663084852,900.4168718