FishID,pop,sex,length,mass,Date,Temp,CTmax,phenotype,aug2018_temp,tenyr_mean_temp,pair,state,mt_haplotype,temp_var,latitude,accl_order
P2G3P6,NOC,M,70,5.2,3/25/19,12,34.9,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
P1O3R4,NOC,M,92,12.9,3/25/19,12,35.2,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R1P2O5,NOC,M,80,7.8,3/25/19,12,33.9,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R2P5P6,OCE,F,84,9.3,3/25/19,12,34.4,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
G1O3R6,SOC,M,78,8.3,3/25/19,12,35,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
G1R2R6,SOC,M,77,7.1,3/25/19,12,35.2,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R1O2P4,SOC,M,79,9.1,3/25/19,12,34.7,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
G1R3G5,SOC,M,80,8.4,3/25/19,12,35.6,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R3O4O6,NOC,F,65,6.5,3/27/19,12,36,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R1O2O5,NOC,F,63,6.1,3/27/19,12,35.8,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O1O3R4,NOC,F,64,6.8,3/27/19,12,35.9,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R2R4R6,NOC,F,60,5.6,3/27/19,12,36.7,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R2P3G4,NOC,M,46,2.4,3/27/19,12,35.3,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R2O3O6,NOC,M,54,4.1,3/27/19,12,36.4,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O1G3P6,OCE,M,73,10,3/27/19,12,36.2,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R3P5G6,OCE,M,68,8.7,3/27/19,12,36.3,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
G1O5P6,OCE,M,76,11.9,3/27/19,12,35.6,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
P3R4R5,OCE,M,75,10.8,3/27/19,12,36.5,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
P1G4O5,SOC,M,72,11.7,3/27/19,12,35.6,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
P1G4G5,NOC,F,91,13.8,3/28/19,12,36.3,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O2O4R5,NOC,F,85,10.6,3/28/19,12,36.5,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R1G2P4,NOC,F,80,9.2,3/28/19,12,35.9,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O1O2R5,NOC,F,81,9,3/28/19,12,35.5,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
G1R2P5,NOC,M,75,7.5,3/28/19,12,36.6,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
G2O4G6,NOC,M,72,5.8,3/28/19,12,36.1,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R3G5O6,OCE,M,73,6.4,3/28/19,12,35.6,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R1O2P6,SOC,F,94,16.4,3/28/19,12,36.1,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
P2O4G5,SOC,F,75,7.5,3/28/19,12,36,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R3R5R6,SOC,M,83,9.5,3/28/19,12,35.4,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
O1G3O6,NOC,F,77,8.4,4/3/19,12,35.9,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O1R2O4,NOC,F,85,10.8,4/3/19,12,36.4,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
G2G3R5,NOC,F,80,10,4/3/19,12,36,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
P2G4P5,NOC,M,71,6.5,4/3/19,12,36,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
G4G5R6,NOC,M,75,7.5,4/3/19,12,36.4,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
G1R4P6,OCE,M,78,8.8,4/3/19,12,36.4,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R3R4G6,SOC,F,68,5.7,4/3/19,12,35.7,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
G2P4G5,SOC,F,90,12.8,4/3/19,12,36.3,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R1G3R5,SOC,M,78,8.3,4/3/19,12,35,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
P1G2R3,SOC,M,75,7.3,4/3/19,12,35.7,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
O4O5R6,OCE,F,95,15.9,4/9/19,12,36.4,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
P2R4G5,OCE,F,82,10.6,4/9/19,12,35.5,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
P1R3R5,OCE,F,90,13.2,4/9/19,12,36.3,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
O4G5G6,OCE,F,93,15.3,4/9/19,12,36.1,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R1R2R6,OCE,F,75,7.6,4/9/19,12,36.3,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
O2R5R6,OCE,M,75,7.2,4/9/19,12,36.4,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R1R3G6,OCE,M,75,7.3,4/9/19,12,36.5,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
O2G5R6,OCE,M,70,6.5,4/9/19,12,35.7,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
O1R2G5,OCE,M,75,7.1,4/9/19,12,36.8,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R1O2R5,OCE,M,81,8.8,4/9/19,12,35.1,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
P3R4G6,SOC,F,75,7.3,4/9/19,12,35.6,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
G2O3R5,SOC,F,80,8.7,4/9/19,12,34.8,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
O3G5R6,SOC,F,81,10,4/9/19,12,36.6,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
G1R2G5,SOC,F,79,8.9,4/9/19,12,35.8,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
P1G5O6,SOC,F,85,13.7,4/9/19,12,35.8,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R1R5P6,SOC,M,87,11.4,4/9/19,12,35.4,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
O3O4G5,SOC,M,89,11.9,4/9/19,12,35.4,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R2O3O5,SOC,M,74,7.6,4/9/19,12,36.2,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
O2O3G5,NOC,F,64,6.6,3/26/19,28,42.3,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O1G2G5,NOC,M,NA,4,3/26/19,28,42.7,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
R3O5G6,OCE,M,64,7.6,3/26/19,28,42.2,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
P3O5O6,OCE,M,66,8.2,3/26/19,28,42.6,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
R2O3G4,SOC,F,NA,13,3/26/19,28,42.7,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
P1R4P5,SOC,F,77,11,3/26/19,28,41.8,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
P1G5P6,SOC,F,81,14.4,3/26/19,28,42.1,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
G1R4O6,SOC,M,NA,11,3/26/19,28,42.5,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
R2R5G6,SOC,M,75,14.6,3/26/19,28,42.4,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
O1P2R4,NOC,F,NA,6,3/28/19,28,42.9,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G2P4R6,OCE,F,70,8.4,3/28/19,28,42.4,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O1G2R5,OCE,F,73,12.4,3/28/19,28,42.6,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O2P3O6,OCE,M,75,11.5,3/28/19,28,42.8,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O2O4G6,OCE,M,71,10.8,3/28/19,28,42.4,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
R2G4G5,OCE,M,64,6.6,3/28/19,28,42.2,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
R1P4R5,SOC,M,80,14.1,3/28/19,28,43,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
R3G4O6,SOC,M,70,10.2,3/28/19,28,42.7,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
G2R4P5,NOC,F,66,7.2,4/2/19,28,42.5,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O1P5R6,NOC,F,80,13.6,4/2/19,28,42.9,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O2P4P5,NOC,F,88,17.8,4/2/19,28,42.7,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G1O2O6,NOC,F,73,10.5,4/2/19,28,42.9,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
P1R2R6,NOC,M,68,7.5,4/2/19,28,42.7,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O2R4G5,NOC,M,65,7,4/2/19,28,42.2,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G2O3P5,NOC,M,71,10.9,4/2/19,28,42.8,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G3G4R5,NOC,M,59,4.2,4/2/19,28,42,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
P1P2R3,NOC,M,70,10.2,4/2/19,28,42.4,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G2G3O4,OCE,F,86,15.6,4/2/19,28,43,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
G2R4P6,OCE,M,83,16.3,4/2/19,28,42.6,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O1G2O6,OCE,M,67,8.5,4/2/19,28,42.8,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
R1P2R3,OCE,M,67,7.6,4/2/19,28,42.9,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
P1O2R6,OCE,M,72,10.7,4/2/19,28,42.6,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O3O4G6,OCE,M,79,15.7,4/2/19,28,42.2,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O1G3G4,OCE,M,78,12.5,4/2/19,28,42.2,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
R1R4G5,OCE,M,71,9.1,4/2/19,28,42.6,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
R1O2P5,SOC,M,59,5.8,4/2/19,28,42.3,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
G2G3O5,SOC,M,67,7.5,4/2/19,28,42.4,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
P1R3O6,PENME,F,60,5.2,4/29/19,12,34.72,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G1R2O5,EHMA,F,62,7.5,4/29/19,12,35,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
P3R4R6,PENME,M,65,5.7,4/29/19,12,33.79,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
O4G5R6,PEAME,M,57,3.3,4/29/19,12,34.84,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R1R5G6,RVMA,M,72,8.3,4/29/19,12,35.05,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R2G3R4,EHMA,M,56,4.3,4/29/19,12,33.31,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
G2O5R6,RVMA,M,74,8.7,4/29/19,12,34.58,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P1O3R6,PENME,M,61,5.1,4/29/19,12,34.8,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
O1R3G4,EHMA,M,57,5.3,4/29/19,12,35.58,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
R1O4G6,EHMA,F,65,6.7,4/29/19,12,34.69,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
G2R3G5,EHMA,F,66,6.9,4/29/19,12,34.23,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
P3O5G6,PEAME,F,69,7.8,4/30/19,28,41.51,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
R1P2G5,RVMA,M,74,10.2,4/30/19,28,41.14,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G3G5G6,PEAME,M,68,6.7,4/30/19,28,41.13,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
O2O3G4,DIME,M,66,5.7,4/30/19,28,41.25,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O2R3O6,EHMA,M,74,10,4/30/19,28,41.56,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
O2P4G5,RVMA,M,72,10.1,4/30/19,28,41.57,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O2R5O6,PEAME,M,63,4.7,4/30/19,28,41.25,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
R3P4G5,PENME,F,76,11.8,4/30/19,28,41.27,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G1G2G4,RVMA,F,68,9.1,4/30/19,28,41.93,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
P2G4G5,PENME,F,66,7.4,4/30/19,28,41.34,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G1O2G5,PENME,F,63,6.3,4/30/19,28,41.12,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
P2O4R6,OCME,M,76,8.6,4/30/19,28,40.73,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G2G3R6,OCME,F,56,4.1,4/30/19,28,41.33,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G3P4G5,RVMA,M,72,9,4/30/19,28,41.49,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G2G3G4,EHMA,F,70,8.9,4/30/19,28,41.71,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G2P3R5,RVMA,M,63,5.9,4/30/19,28,41.81,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O1R2R5,OCME,F,65,7.1,4/30/19,28,41.26,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G2P3G5,EHMA,M,69,7.2,4/30/19,28,41.67,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
O3G4G5,PENME,F,72,13.5,4/30/19,28,41.48,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
P1O4O5,RVMA,F,72,11.3,4/30/19,28,41.55,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
P1O5R6,PENME,F,70,7.7,5/1/19,12,33.54,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
R3G5G6,DIME,M,60,4.5,5/1/19,12,34,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G3P4O6,DIME,M,68,5.7,5/1/19,12,34.25,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
P1P4P6,OCME,M,67,6.3,5/1/19,12,33.66,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G1R4R6,PENME,F,66,7.5,5/1/19,12,34.13,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
R2O4G6,RVMA,M,65,6.3,5/1/19,12,34.74,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
O2O4O6,PENME,M,76,9.7,5/1/19,12,32.94,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
R2G4O6,DIME,F,79,13.1,5/1/19,12,34.81,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G1R4G5,RVMA,F,72,9.9,5/1/19,12,34.01,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P1G4R5,RVMA,F,72,11.9,5/1/19,12,34.5,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P2R4G6,DIME,M,65,5.3,5/1/19,12,33.91,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G1R2P4,PEAME,F,68,7.8,5/1/19,12,34.44,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
O1O3R5,RVMA,F,77,13.3,5/1/19,12,35.19,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R1R2O5,OCME,M,56,3.9,5/1/19,12,34.33,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
O1O4R5,PEAME,M,57,4.6,5/1/19,12,34.57,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
G1R3O4,EHMA,F,74,10.5,5/1/19,12,33.85,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1R4P6,PEAME,F,67,7.6,5/1/19,12,31.97,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
P1G3G5,PEAME,F,71,9.2,5/1/19,12,33.68,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
G1O2P6,PEAME,F,67,7.9,5/2/19,28,41.74,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P1G3O5,DIME,M,62,5.4,5/2/19,28,41.44,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O2O5R6,EHMA,F,62,5.5,5/2/19,28,41.64,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1G2R4,OCME,M,66,6.1,5/2/19,28,41.45,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1P2O3,PEAME,M,67,6.6,5/2/19,28,40.96,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P1O3G4,PENME,F,71,9.1,5/2/19,28,41.63,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G2P3P4,PEAME,F,71,8.1,5/2/19,28,41.45,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
G1O3R4,DIME,F,80,13.2,5/2/19,28,40.73,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
P1R2G3,OCME,F,69,8,5/2/19,28,41.35,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
R2G5O6,PENME,F,74,11.4,5/2/19,28,41.22,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
R3G5P6,EHMA,F,85,15.6,5/2/19,28,41.96,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
R2O5G6,DIME,F,92,16.1,5/2/19,28,41.6,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
P4G5G6,EHMA,M,80,13.4,5/2/19,28,42.07,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
O1R5P6,PEAME,F,69,8.3,5/2/19,28,41.37,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P1O4G5,PEAME,F,70,10.6,5/2/19,28,41.51,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P2R3G6,DIME,M,73,9,5/2/19,28,41.05,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O2R3G6,DIME,F,75,11.2,5/2/19,28,41.63,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
P3G4G5,DIME,F,78,8.9,5/2/19,28,41.52,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O2O3P5,OCME,M,60,4.9,5/2/19,28,40.88,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G2G4O6,PENME,F,79,12,5/2/19,28,41.55,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
P1O3P4,EHMA,M,75,13.1,5/3/19,12,35.83,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
G3O5P6,EHMA,F,76,11.6,5/3/19,12,34.54,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
R2G3G5,PENME,F,81,12.4,5/3/19,12,34.14,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
P1G2P5,DIME,F,59,4.5,5/3/19,12,34.47,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
R3P4R6,DIME,M,71,6.9,5/3/19,12,32.96,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
O1P2R6,DIME,M,67,6.4,5/3/19,12,34.23,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
R4O5G6,OCME,F,75,10,5/3/19,12,34.14,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
P2R3P6,RVMA,F,67,7.1,5/3/19,12,34.01,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P2O3O4,OCME,F,85,13.8,5/3/19,12,34.14,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G1O3G5,PENME,M,70,6.8,5/3/19,12,34.14,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G2O3G6,DIME,M,70,6.5,5/3/19,12,32.73,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G2O3P6,PENME,M,66,5.6,5/3/19,12,33.1,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G1O2P5,PEAME,M,62,5,5/3/19,12,34.86,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R2G5G6,PEAME,M,71,7.8,5/3/19,12,34.14,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
