FishID,pop,sex,length,mass,Date,Temp,CTmax,phenotype,aug2018_temp,tenyr_mean_temp,pair,state,mt_haplotype,temp_var,latitude,accl_order
O1O2G5,RVMA,M,77,9.3,5/3/19,12,33.23,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
G2R3R6,RVMA,M,74,9.7,5/3/19,12,34.99,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P2G4G6,DIME,M,72,7.7,5/3/19,12,34.45,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
P3G4O6,PEAME,F,71,8.8,5/3/19,12,34.37,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
P1O2P6,OCME,F,59,5.5,5/3/19,12,34.32,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
P1G3P4,PENME,F,71,9.1,5/3/19,12,32.86,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G2R5G6,PENME,F,68,7.4,5/6/19,28,41.3,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
R1O2P3,RVMA,F,62,6.8,5/6/19,28,41.85,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
R1P2R6,PEAME,M,63,5.2,5/6/19,28,41.5,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
R2O3P4,OCME,F,66,6,5/6/19,28,41.62,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
O3P4G6,PEAME,M,69,5.8,5/6/19,28,41.33,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
R2P3G5,RVMA,M,69,8.3,5/6/19,28,41.18,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O4O5O6,RVMA,F,71,7.9,5/6/19,28,42.05,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O1R2P6,RVMA,M,82,13.4,5/6/19,28,41.8,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
P3G5O6,PENME,F,75,9.2,5/6/19,28,40.78,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
R3R5O6,PENME,F,76,9,5/6/19,28,41.03,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G3R4O5,DIME,M,80,9,5/6/19,28,41.16,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
G2G5P6,OCME,M,62,5.4,5/6/19,28,41.43,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
O3O5R6,DIME,M,71,5.5,5/6/19,28,40.94,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
P1P2G6,PEAME,F,76,9.2,5/6/19,28,41.63,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P1R2R3,RVMA,F,70,9.1,5/6/19,28,42.08,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G2G5G6,EHMA,F,68,8.9,5/6/19,28,41.8,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1R3G4,DIME,M,62,4.6,5/6/19,28,40.55,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O2R4R6,RVMA,M,82,12,5/6/19,28,41.52,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
R1P3O6,EHMA,M,80,12.5,5/6/19,28,42.26,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
P1R3P4,EHMA,F,57,5.5,5/6/19,28,42.06,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G3P5P6,PENME,F,84,14.3,5/6/19,28,41.52,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G2O3G5,PEAME,M,66,6.5,5/8/19,12,33.86,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
G1O4G5,DIME,M,65,5.7,5/8/19,12,35.19,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
O2G3O5,RVMA,M,73,9.3,5/8/19,12,35.1,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P2R3O5,RVMA,M,65,6.3,5/8/19,12,33.74,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R4R5P6,PEAME,F,69,8.9,5/8/19,12,34.09,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R1O2G6,OCME,M,62,4.8,5/8/19,12,34.41,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G2R4O6,OCME,M,61,5.2,5/8/19,12,33.54,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G3R4O6,PENME,M,67,7,5/8/19,12,33.8,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
O1P4O6,OCME,M,64,5.5,5/8/19,12,34.14,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
P2R4P5,PEAME,M,67,6.5,5/8/19,12,33.86,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
O2G3O4,EHMA,F,62,5.9,5/8/19,12,35.04,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
R2R3R4,OCME,M,56,3.9,5/8/19,12,34.65,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G1G3R6,RVMA,M,63,6.1,5/8/19,12,35.21,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R2R3O6,EHMA,M,56,3.7,5/8/19,12,34.17,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1P3P4,OCME,F,71,8.5,5/8/19,12,33.8,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
O2G4G6,EHMA,M,57,4.3,5/8/19,12,33.72,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
P2R4O5,EHMA,M,56,4.3,5/8/19,12,34.6,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1G2O5,EHMA,F,61,5.5,5/8/19,12,34.62,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
R1R2G4,OCME,F,60,5.4,5/8/19,12,33.97,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
P2G3O4,EHMA,F,67,9.3,5/8/19,12,34.73,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1G4P6,PEAME,F,61,5.1,5/9/19,28,41.3,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
R2G3P4,PENME,M,70,6.4,5/9/19,28,41.32,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
O2G3P5,PEAME,F,71,8.5,5/9/19,28,41.43,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
G1R3O5,RVMA,M,80,12.3,5/9/19,28,41.46,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G1G2R6,PEAME,M,67,8.2,5/9/19,28,41.18,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P2G3G4,OCME,M,60,4.9,5/9/19,28,41.06,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1P3O6,PEAME,M,70,7.3,5/9/19,28,41.12,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
O1G2G6,PEAME,M,59,5.2,5/9/19,28,41.71,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
G1G3O6,RVMA,M,72,9.1,5/9/19,28,41.38,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O3G5P6,EHMA,M,70,7.7,5/9/19,28,41.49,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
O1O3O6,PENME,M,75,9.6,5/9/19,28,41.55,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
O2P3G5,EHMA,M,68,7.9,5/9/19,28,41.85,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1G2R5,EHMA,F,81,16,5/9/19,28,42.02,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1R2R5,OCME,F,72,10.3,5/9/19,28,41.55,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
R1R4O5,EHMA,F,68,7.4,5/9/19,28,42.18,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
O1G3G5,OCME,M,66,7.3,5/9/19,28,40.98,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
P2R3R4,DIME,M,62,5.5,5/9/19,28,41.12,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O2G4O5,OCME,M,56,4.6,5/9/19,28,41.21,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
P1O3R5,PENME,M,70,8.3,5/9/19,28,41.32,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
R4R5G6,RVMA,F,76,14.9,5/10/19,28,41.61,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
R1P5O6,PEAME,F,74,8.6,5/10/19,28,41.76,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
G2P5P6,RVMA,F,70,8.9,5/10/19,28,41.57,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
P1P3O6,DIME,M,63,5.3,5/10/19,28,41.46,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
G1O2P3,OCME,M,55,3.5,5/10/19,28,41.14,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1G3P5,DIME,M,65,6.2,5/10/19,28,41.48,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O2R3G5,OCME,M,67,5.4,5/10/19,28,40.89,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
R2P4R6,OCME,M,64,5.1,5/10/19,28,41.35,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
P2R5O6,PEAME,F,70,9.4,5/10/19,28,41.43,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P2P3G4,OCME,M,60,4.8,5/10/19,28,41.22,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1O4R6,PENME,F,77,11.6,5/10/19,28,41.25,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
O3G5G6,DIME,F,65,5.7,5/10/19,28,41.44,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
G2R3P6,DIME,M,67,5.9,5/10/19,28,41.11,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
G3O4R5,PENME,M,77,10.6,5/10/19,28,41.43,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
R1R2R3,RVMA,M,72,8.8,5/10/19,28,41.5,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G1O3R5,PENME,M,64,5.5,5/10/19,28,41.4,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G4G5P6,RVMA,M,81,12.1,5/10/19,28,41.66,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
P2O4G6,EHMA,M,58,4.9,5/10/19,28,41.66,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
R1O3R6,DIME,F,80,10.6,5/10/19,28,41.8,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
R2O5R6,DIME,F,80,7.9,5/10/19,28,41.53,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O1O2G4,EHMA,M,64,5.9,5/10/19,28,41.55,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
O1P5O6,EHMA,F,63,7.3,5/10/19,28,41.92,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
R1G3P6,DIME,M,72,7.1,5/13/19,28,41.18,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O1G2G3,PENME,M,69,7,5/13/19,28,41.31,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
P3G5R6,OCME,F,73,9.5,5/13/19,28,41.21,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1O4O5,RVMA,M,76,9.4,5/13/19,28,41.12,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G3G4O5,OCME,M,63,6.2,5/13/19,28,41.29,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1O4P5,OCME,F,77,10.7,5/13/19,28,41.31,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1O3G6,PENME,M,68,6.7,5/13/19,28,40.86,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
R1G4R6,RVMA,F,78,11.8,5/13/19,28,41.96,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G1G3G6,DIME,M,74,7.5,5/13/19,28,41.09,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
G2O3O6,DIME,M,65,5.6,5/13/19,28,41.12,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O1G5R6,EHMA,M,67,8.2,5/13/19,28,41.62,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1G2P3,PEAME,M,65,5.9,5/13/19,28,41.45,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
O1R2O5,PENME,F,74,10.5,5/13/19,28,41.29,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
P1P2R4,EHMA,F,67,8.3,5/13/19,28,41.43,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
P1P2G5,EHMA,M,66,7.2,5/13/19,28,41.06,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
R1R3P5,OCME,M,58,3.4,5/13/19,28,41.51,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
P4G5R6,PEAME,M,62,5,5/13/19,28,41.14,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
O3R5G6,RVMA,F,76,11.4,5/13/19,28,41.81,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O1P2R3,RVMA,M,76,12.3,5/13/19,28,41.43,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O1P4R5,EHMA,F,70,9.2,5/13/19,28,41.32,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
P1G3R5,RVMA,F,67,9.8,5/14/19,12,34.95,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R3G4P5,DIME,F,83,13.9,5/14/19,12,32.83,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G1P2R5,PENME,F,78,12,5/14/19,12,33.97,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
R3R5P6,PEAME,F,70,9.3,5/14/19,12,34.03,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
G1O2P4,DIME,M,64,5.9,5/14/19,12,33.36,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
R2R4R5,PENME,M,70,8.9,5/14/19,12,33.51,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G1P2R3,PEAME,F,64,7.7,5/14/19,12,33.58,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R4O5R6,PENME,M,59,4,5/14/19,12,33.75,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
O1R3R6,RVMA,M,62,8,5/14/19,12,34.69,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
G2P3G6,OCME,M,56,4,5/14/19,12,34.03,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
O2G3G4,EHMA,F,72,10,5/14/19,12,34.68,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O2G5O6,PEAME,F,64,7.3,5/14/19,12,32.48,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
O4R5O6,DIME,F,82,14.2,5/14/19,12,33.19,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
P2G3P4,OCME,F,62,6.8,5/14/19,12,33.86,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
P1G2O4,OCME,M,66,6.1,5/14/19,12,33.77,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
P1G2G5,PENME,F,62,6.8,5/14/19,12,33.28,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
R2R3G6,OCME,M,58,4.6,5/14/19,12,33.45,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
P1R3G4,DIME,M,65,6.2,5/14/19,12,33.05,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
R2R4P6,OCME,M,55,3.3,5/14/19,12,33.11,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
O1G3R4,OCME,F,65,7.2,5/14/19,12,32.94,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G2R5P6,RVMA,F,72,9.4,4/29/19,12,34.61,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P2R3P4,DIME,F,77,11.9,4/29/19,12,35.18,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
O3P4R6,OCME,F,58,4.7,4/29/19,12,35.25,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G2G3P5,DIME,M,70,6.3,4/29/19,12,32.9,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
O1O2P6,PEAME,M,60,4.2,4/29/19,12,34.29,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
G1P4G6,PEAME,M,65,5.3,4/29/19,12,34.2,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
G4P5G6,PENME,F,60,5,4/29/19,12,34.99,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
P1R2O6,EHMA,F,57,5.9,4/29/19,12,33.5,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
G3G5O6,EHMA,M,85,16,4/29/19,12,35.83,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O3O4R5,RVMA,M,69,11.4,5/15/19,12,32.48,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P3R5R6,OCME,M,59,5,5/15/19,12,32.99,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G1O5R6,RVMA,F,65,7.2,5/15/19,12,32.87,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
O1O2R4,DIME,M,69,8.2,5/15/19,12,33.02,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
P2O5R6,PEAME,F,67,10.4,5/15/19,12,32.88,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R1P3R6,PEAME,M,60,4.6,5/15/19,12,33.02,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
P2P3O6,RVMA,F,67,7.7,5/15/19,12,35.02,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
O2P3O4,EHMA,F,62,6,5/15/19,12,34.74,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
R1R2G6,DIME,F,71,12.2,5/15/19,12,33.91,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G1P4O5,PENME,M,65,6.7,5/15/19,12,33.79,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
O4G5P6,EHMA,M,63,6.1,5/15/19,12,33.63,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1O2O3,OCME,M,61,5.7,5/15/19,12,33.31,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G3O4G5,PENME,F,68,9,5/15/19,12,34.74,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
P2R3G5,EHMA,M,58,5.2,5/15/19,12,34.07,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
G2R4R5,DIME,F,55,2.9,5/15/19,12,33.73,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
R1O4R5,RVMA,F,66,11,5/15/19,12,34.72,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P3P4R5,DIME,M,62,12.6,5/15/19,12,30.6,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G1G3O5,PEAME,M,60,5.6,5/15/19,12,33.87,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
O1P4P5,PEAME,F,62,8,5/15/19,12,33.32,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
G4G5O6,PENME,F,85,19.3,5/15/19,12,33.84,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
R3G4R6,PENME,M,71,7.8,5/15/19,12,32.32,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
O1G3P5,RVMA,M,72,10.5,5/15/19,12,33.22,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R1G2R5,OCE,M,NA,8,5/30/19,12,35.77,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O2O3G5,NOC,F,66,7.5,5/30/19,12,37.94,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O1R4G5,NOC,F,68,9.5,5/30/19,12,37.57,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O1P2R4,NOC,F,62,6.8,5/30/19,12,37.57,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G2R4P5,NOC,F,66,7.9,5/30/19,12,35.91,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
P1R2R6,NOC,M,70,8.3,5/30/19,12,37.51,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
