FishID,pop,sex,length,mass,Date,Temp,CTmax,phenotype,aug2018_temp,tenyr_mean_temp,pair,state,mt_haplotype,temp_var,latitude,accl_order
O1G2G5,NOC,M,64,7.7,5/30/19,12,37.48,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O1R2G6,OCE,F,75,11,5/30/19,12,36.71,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O2P3O6,OCE,M,78,13.4,5/30/19,12,37.06,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
G2R4P6,OCE,M,85,16.8,5/30/19,12,37.73,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
R3O5G6,OCE,M,64,8.7,5/30/19,12,37.78,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O1G2O6,OCE,M,68,6.5,5/30/19,12,37.3,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
P3O5O6,OCE,M,67,8.9,5/30/19,12,37.66,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
P3O5R6,OCE,M,66,8.2,5/30/19,12,35.19,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
R1P3O4,SOC,F,77,12.5,5/30/19,12,37.16,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
R2O3G4,SOC,F,82,17.9,5/30/19,12,37.18,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
R1O2P5,SOC,M,61,6.1,5/30/19,12,37.84,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
R1P4R5,SOC,M,88,6.2,5/30/19,12,37.41,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
G1R4O6,SOC,M,80,13.3,5/30/19,12,37.33,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
G1O2R4,SOC,M,78,13.9,5/30/19,12,36.91,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
R1R2R4,NOC,F,65,9.6,6/17/19,12,36.4,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G4R5R6,NOC,F,73,11.5,6/17/19,12,36.95,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O1P5R6,NOC,F,80,15.2,6/17/19,12,36.26,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
R1G3O5,NOC,F,72,11,6/17/19,12,37.17,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
R3O5O6,NOC,F,71,10.1,6/17/19,12,37.08,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O1P2O4,NOC,M,62,7.1,6/17/19,12,36.46,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O2R4G5,NOC,M,64,6,6/17/19,12,36.65,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G2P4R6,OCE,F,73,10,6/17/19,12,35.69,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
G2G3O4,OCE,F,82,17,6/17/19,12,37.92,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
R1P2R3,OCE,M,66,8.5,6/17/19,12,35.99,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
P1O2R6,OCE,M,73,11.6,6/17/19,12,35.46,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O3O4G6,OCE,M,73,11.6,6/17/19,12,37.02,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
G3P4O5,OCE,M,83,17,6/17/19,12,36.89,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
P1R4P5,SOC,F,76,11.5,6/17/19,12,36.37,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
O1R4P5,SOC,F,69,10.7,6/17/19,12,36.15,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
G1P3P5,SOC,F,78,18,6/17/19,12,36.29,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
P2G3R5,SOC,F,65,8.6,6/17/19,12,36.68,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
R2R5G6,SOC,M,80,15.3,6/17/19,12,36.9,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
G2G4R5,SOC,M,81,17.3,6/17/19,12,36.84,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
G2G3O5,SOC,M,69,9,6/17/19,12,36.15,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
R3G4O6,SOC,M,70,11.4,6/17/19,12,36.85,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
P3O4R6,NOC,F,69,10.2,6/18/19,12,36.3,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O3G4O6,NOC,F,67,8.2,6/18/19,12,37.19,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O2P4P5,NOC,F,82,20.3,6/18/19,12,36.81,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G2O3P5,NOC,M,77,12.1,6/18/19,12,36.98,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G1G2G6,NOC,M,65,8.2,6/18/19,12,36.14,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
G2O3O4,NOC,M,62,6.9,6/18/19,12,34.74,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,28 to 12
O1G2R5,OCE,F,72,13.5,6/18/19,12,37.22,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O3O4R6,OCE,F,80,13.9,6/18/19,12,37.33,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
O1G3G4,OCE,M,79,13.4,6/18/19,12,36.69,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
R1R4G5,OCE,M,73,11.1,6/18/19,12,36.42,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
G2P3P4P6,OCE,M,84,18.7,6/18/19,12,35.91,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,28 to 12
G2P3O6,SOC,F,72,10,6/18/19,12,35.72,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
P1G5P6,SOC,F,70,15,6/18/19,12,36.1,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
G3O4G6,SOC,F,61,6.9,6/18/19,12,36.98,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
R1R4R6,SOC,M,78,14.4,6/18/19,12,36.44,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
P2G5G6,SOC,M,73,11.4,6/18/19,12,36.19,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
O2O3G6,SOC,M,64,7.8,6/18/19,12,36.54,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,28 to 12
R1G2P4,NOC,F,68,10.5,6/19/19,28,42.28,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
G2G3R5,NOC,F,70,10.5,6/19/19,28,42.37,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R2R4R6,NOC,F,64,7.5,6/19/19,28,42.64,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O1O2R5,NOC,F,74,9.7,6/19/19,28,42.66,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
P1O3R4,NOC,M,80,13.5,6/19/19,28,42.28,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R1P2O5,NOC,M,75,12.2,6/19/19,28,42,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
G4G5R6,NOC,M,73,10.4,6/19/19,28,42.38,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O4G5G6,OCE,F,80,12.7,6/19/19,28,41.83,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R1R2R6,OCE,F,68,8.7,6/19/19,28,42.55,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
G1O5P6,OCE,M,78,15,6/19/19,28,41.81,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
G1R4P6,OCE,M,71,10.9,6/19/19,28,42.51,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R1O2R5,OCE,M,72,10.4,6/19/19,28,42.32,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R1P2R5,OCE,M,74,11.6,6/19/19,28,42.11,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
P3R4R5,OCE,M,76,11.8,6/19/19,28,42.54,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R3G5O6,OCE,M,73,9,6/19/19,28,42.06,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
G2P4G5,SOC,F,82,15.2,6/19/19,28,42.48,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R1G3R5,SOC,M,72,11.2,6/19/19,28,42.42,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
P1G4O5,SOC,M,74,11.4,6/19/19,28,42.77,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
P1G2R3,SOC,M,72,9.6,6/19/19,28,42.6,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
G1R3G5,SOC,M,72,10.3,6/19/19,28,42.45,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R1O2O5,NOC,F,70,8.1,6/20/19,28,42.73,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O1R2O4,NOC,F,75,13,6/20/19,28,42.22,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O1O3R4,NOC,F,68,8.1,6/20/19,28,42.51,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
G2O4G6,NOC,M,67,8.5,6/20/19,28,42.92,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
G1O2G6,OCE,F,65,8.6,6/20/19,28,42.59,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R2P5P6,OCE,F,72,11.8,6/20/19,28,42.28,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
P2R4G5,OCE,F,72,11,6/20/19,28,42.4,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
P1R3R5,OCE,F,75,12,6/20/19,28,42.52,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R1R3G6,OCE,M,69,9.8,6/20/19,28,42.4,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
O2G5R6,OCE,M,64,7.7,6/20/19,28,42.49,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
R3P5G6,OCE,M,75,12.1,6/20/19,28,42.88,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
O1R2G5,OCE,M,68,8.9,6/20/19,28,42.49,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
G2P3R6,OCE,M,75,14,6/20/19,28,42.59,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
O3G5R6,SOC,F,72,12.2,6/20/19,28,42.79,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
G1R2G5,SOC,F,70,9.4,6/20/19,28,42.57,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R1R5P6,SOC,M,76,12.3,6/20/19,28,42.33,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
O3O4G5,SOC,M,78,13,6/20/19,28,42.62,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R1O2P4,SOC,M,72,13.5,6/20/19,28,41.94,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R2O3O5,SOC,M,67,8.5,6/20/19,28,42.12,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R3R5R6,SOC,M,73,11.2,6/20/19,28,42.2,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
P1G4G5,NOC,F,79,14.4,6/21/19,28,42.6,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R3O4O6,NOC,F,66,8.4,6/21/19,28,42.67,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O1G3O6,NOC,F,62,9.2,6/21/19,28,42.58,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O2O4R5,NOC,F,74,11.2,6/21/19,28,42.6,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
P2G3P6,NOC,M,65,7.7,6/21/19,28,42.65,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
G1R2P5,NOC,M,70,7.1,6/21/19,28,42.68,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R2P3G4,NOC,M,53,4.1,6/21/19,28,42.58,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
R2O3O6,NOC,M,61,5.6,6/21/19,28,42.38,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
P2G4P5,NOC,M,62,8.3,6/21/19,28,42.5,CTmax,27.10122,14.228548,NJ,NJ,S,49.24793,39.87,12 to 28
O4O5R6,OCE,F,84,15.7,6/21/19,28,42.35,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
O2R5R6,OCE,M,65,8.3,6/21/19,28,42.06,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
O1G3P6,OCE,M,75,11.3,6/21/19,28,42.44,CTmax,30.57388,14.211971,NJ,NJ,S,NA,39.81,12 to 28
P3R4G6,SOC,F,65,8.8,6/21/19,28,42.77,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R1O2P6,SOC,F,80,16.4,6/21/19,28,42.66,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
P2O4G5,SOC,F,71,9.6,6/21/19,28,42.57,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
R3R4G6,SOC,F,61,7.4,6/21/19,28,42.5,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
G2O3R5,SOC,F,70,10.6,6/21/19,28,42.33,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
P1G5O6,SOC,F,NA,11,6/21/19,28,42.28,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
G1O3R6,SOC,M,71,11.3,6/21/19,28,42.53,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
G1R2R6,SOC,M,70,8.4,6/21/19,28,42.51,CTmax,27.17952,14.211971,NJ,NJ,S,53.93098,39.78,12 to 28
P1R3O6,PENME,F,60,5.4,6/24/19,28,42.01,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
P1G3R5,RVMA,F,73,10,6/24/19,28,41.81,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
O3O4R5,RVMA,M,78,10.7,6/24/19,28,41.14,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
G2R5P6,RVMA,F,71,8.8,6/24/19,28,42.12,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R3G4P5,DIME,F,82,10.7,6/24/19,28,41.55,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G1R2O5,EHMA,F,64,6.2,6/24/19,28,42.11,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
P3R4R6,PENME,M,67,6.3,6/24/19,28,41.23,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G1P2R5,PENME,F,81,10.4,6/24/19,28,41.6,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
R3R5P6,PEAME,F,73,8.8,6/24/19,28,41.79,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
G1O2P4,DIME,M,67,5.6,6/24/19,28,41.88,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
P3R5R6,OCME,M,63,5.1,6/24/19,28,41.64,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
O4G5R6,PEAME,M,51,4.3,6/24/19,28,41.69,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R2R4R5,PENME,M,73,8.3,6/24/19,28,41.45,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G1O5R6,RVMA,F,66,6.8,6/24/19,28,42.05,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P2R3P4,DIME,F,70,9.3,6/24/19,28,41.84,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
R1R5G6,RVMA,M,72,8.8,6/24/19,28,41.15,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R2G3R4,EHMA,M,60,5.6,6/24/19,28,41.93,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
P2O5R6,PEAME,F,71,10.6,6/24/19,28,41.6,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R1P3R6,PEAME,M,63,5.4,6/24/19,28,41.55,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
P2P3O6,RVMA,F,67,8.3,6/24/19,28,41.91,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
O2P3O4,EHMA,F,66,5.9,6/24/19,28,42.29,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1G4R6,EHMA,F,54,4,6/24/19,28,42.4,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1R3R6,RVMA,M,75,10.5,6/24/19,28,42.2,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P1O3R6,PENME,M,64,6.4,6/24/19,28,41.83,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
O1O2P6,PEAME,M,58,4.8,6/24/19,28,42.14,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
O2G3G4,EHMA,F,72,9.7,6/24/19,28,41.86,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1R3G4,EHMA,M,62,7,6/24/19,28,42.09,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1G3R4,OCME,F,64,7.2,6/24/19,28,41.51,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
O1P4P5,PEAME,F,66,7,6/24/19,28,41.4,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
O3P4R6,OCME,F,62,6.3,6/25/19,28,41.77,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G2G3P5,DIME,M,70,6.1,6/25/19,28,41.7,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G1P2R3,PEAME,F,67,8.3,6/25/19,28,41.77,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
O1O2R4,DIME,M,70,8.4,6/25/19,28,41.25,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G2O5R6,RVMA,M,71,8.9,6/25/19,28,41.7,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R4O5R6,PENME,M,61,4.2,6/25/19,28,41.5,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
R1R2G6,DIME,F,80,9.3,6/25/19,28,41.54,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G2P3G6,OCME,M,48,4.9,6/25/19,28,41.94,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G1P4O5,PENME,M,66,6.4,6/25/19,28,41.43,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
O2G5O6,PEAME,F,66,6.8,6/25/19,28,41.72,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
P2R3G5,EHMA,M,61,6.9,6/25/19,28,42.3,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
G1P4G6,PEAME,M,65,5.6,6/25/19,28,41.4,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
P1G2O4,OCME,M,66,6.7,6/25/19,28,41.34,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G2R4R5,DIME,F,58,3.9,6/25/19,28,42.05,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
R1O4R5,RVMA,F,70,10,6/25/19,28,42.4,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P3P4R5,DIME,M,82,11.7,6/25/19,28,40.97,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
P1G2G5,PENME,F,62,7.3,6/25/19,28,41.66,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
P1R3G4,DIME,M,67,6.1,6/25/19,28,41.66,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
R1O4G6,EHMA,F,67,7.8,6/25/19,28,42.17,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
G2R3G5,EHMA,F,69,8.6,6/25/19,28,42.3,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O4R5O6,DIME,F,81,13.1,7/2/19,28,41.84,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
O4G5P6,EHMA,M,71,8.4,7/2/19,28,41.42,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1O2O3,OCME,M,65,6.3,7/2/19,28,41.72,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G3O4G5,PENME,F,69,9,7/2/19,28,41.6,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
P2G3P4,OCME,F,65,6.4,7/2/19,28,40.94,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G1G3O5,PEAME,M,63,5.5,7/2/19,28,41.12,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R2R3G6,OCME,M,53,4.4,7/2/19,28,41.31,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
R2R4P6,OCME,M,57,4.2,7/2/19,28,41.22,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G4P5G6,PENME,F,61,5.2,7/2/19,28,41.86,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
P1O3P4,EHMA,M,79,12.8,7/2/19,28,41.8,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O2G3O5,RVMA,M,76,10.3,7/2/19,28,41.69,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P2R3O5,RVMA,M,67,6.5,7/2/19,28,41.88,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R4R5P6,PEAME,F,70,10.3,7/2/19,28,41.16,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
P1O5R6,PENME,F,66,6.4,7/2/19,28,41.11,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G3P4P5,PEAME,F,80,13.7,7/2/19,28,41.44,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R3G5G6,DIME,M,62,4.8,7/2/19,28,41.58,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G3R4O6,PENME,M,71,8.3,7/2/19,28,41.3,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
