FishID,pop,sex,length,mass,Date,Temp,CTmax,phenotype,aug2018_temp,tenyr_mean_temp,pair,state,mt_haplotype,temp_var,latitude,accl_order
G3P4O6,DIME,M,69,6.3,7/2/19,28,41.55,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G2O3G5,PEAME,M,62,6.5,7/3/19,28,41.38,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R1O2G6,OCME,M,61,5.4,7/3/19,28,41.55,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G2R4O6,OCME,M,63,5.7,7/3/19,28,40.9,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G3O5P6,EHMA,F,74,11.2,7/3/19,28,41.6,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
P1P4P6,OCME,M,70,6.9,7/3/19,28,41.08,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G1R4R6,PENME,F,72,11.3,7/3/19,28,40.76,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
P1G2R4,OCME,M,51,2.4,7/3/19,28,41.6,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
R2G3G5,PENME,F,81,13.2,7/3/19,28,41.7,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
R2O4G6,RVMA,M,71,7.6,7/3/19,28,41.92,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P1G2P5,DIME,F,64,5.3,7/3/19,28,41.69,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
O1P4O6,OCME,M,62,6.2,7/3/19,28,41.27,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
O2O4O6,PENME,M,79,9.6,7/3/19,28,40.95,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G4G5O6,PENME,F,80,14.7,7/3/19,28,40.83,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G3G5O6,EHMA,M,79,14.7,7/3/19,28,42.59,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
R3P4R6,DIME,M,75,7.9,7/3/19,28,40.83,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
R2G4O6,DIME,F,79,8,7/3/19,28,41.73,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
P2R4P5,PEAME,M,67,6.6,7/3/19,28,41.31,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
O1P2R6,DIME,M,67,5.9,7/3/19,28,41.2,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
R3G4R6,PENME,M,79,8,7/3/19,28,40.83,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
R4O5G6,OCME,F,72,9.5,7/3/19,28,41.32,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G1R4G5,RVMA,F,68,8.2,7/3/19,28,41.8,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P1G4R5,RVMA,F,78,11.2,7/3/19,28,41.43,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
P2R3P6,RVMA,F,66,7.6,7/3/19,28,41.18,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
G2R3R6,RVMA,M,77,11.8,7/3/19,28,41.51,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
O2G4G6,EHMA,M,59,5.3,7/3/19,28,41.4,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
P2G4G6,DIME,M,73,7.9,7/3/19,28,41.36,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
P3G4O6,PEAME,F,71,9.6,7/3/19,28,41.45,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R1R2O5,OCME,M,60,5.2,7/3/19,28,41.4,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
P2R4O5,EHMA,M,59,5.2,7/3/19,28,41.84,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
R1G3P6,DIME,M,72,7.6,7/8/19,12,36.09,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
P3O5G6,PEAME,F,68,7.7,7/8/19,12,35.8,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
R1P2G5,RVMA,M,81,12.2,7/8/19,12,36.21,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O1G2G3,PENME,M,70,8,7/8/19,12,34.47,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
P3G5R6,OCME,F,75,9.8,7/8/19,12,34.96,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G3G5G6,PEAME,M,71,7,7/8/19,12,36.78,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
O1R2G3,EHMA,F,57,6.5,7/8/19,12,36.55,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1O2P6,PEAME,F,72,7.4,7/8/19,12,36.33,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
G1O4O5,RVMA,M,78,11.8,7/8/19,12,35.39,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G3G4O5,OCME,M,65,6.3,7/8/19,12,34.85,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
P1G3O5,DIME,M,66,5.5,7/8/19,12,36.12,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O2O5R6,EHMA,F,64,6,7/8/19,12,36.21,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1G2R4,OCME,M,68,6.2,7/8/19,12,36.28,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1P2O3,PEAME,M,68,7,7/8/19,12,36.49,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P1O3G4,PENME,F,73,8.9,7/8/19,12,35.86,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
O2O3G4,DIME,M,70,6.3,7/8/19,12,36.59,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
G2P3P4,PEAME,F,75,8.1,7/8/19,12,37.46,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
O2R3O6,EHMA,M,76,10.3,7/8/19,12,36.25,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G2O4P5,RVMA,M,69,6.4,7/8/19,12,36.55,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
R4R5G6,RVMA,F,82,14.4,7/8/19,12,37.07,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
R2G5O6,PENME,F,81,10,7/8/19,12,35.5,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G1O4P5,OCME,F,80,10.7,7/8/19,12,35.3,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1O3G6,PENME,M,70,7.4,7/8/19,12,36.07,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
R1G4R6,RVMA,F,81,11.8,7/8/19,12,36.86,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
R2O5G6,DIME,F,94,15,7/8/19,12,36.78,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
R3P4G5,PENME,F,78,11.1,7/8/19,12,34.79,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G2R3G6,RVMA,F,65,7.1,7/8/19,12,35.89,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
P4G5G6,EHMA,M,82,13.3,7/8/19,12,37.5,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
O2R3G6,DIME,F,80,11.1,7/8/19,12,35.19,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
G1O3R4,DIME,F,83,11.8,7/9/19,12,37.1,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
P1R2G3,OCME,F,69,7,7/9/19,12,35.68,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
O2R5P6,OCME,M,55,3.6,7/9/19,12,33.75,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
O1O5G6,DIME,F,61,5,7/9/19,12,35.75,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O2P4G5,RVMA,M,75,10.5,7/9/19,12,36.19,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
R3G5P6,EHMA,F,86,15.5,7/9/19,12,37.2,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G3O5G6,PENME,M,68,7,7/9/19,12,33.57,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
R1P2O4,PENME,F,79,15.9,7/9/19,12,34.46,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
O2R5O6,PEAME,M,63,4.8,7/9/19,12,36.8,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
G1G3G6,DIME,M,79,8.7,7/9/19,12,35.22,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
G2O3O6,DIME,M,71,6.6,7/9/19,12,36.46,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O1G5R6,EHMA,M,75,9.5,7/9/19,12,36.83,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1G2G4,RVMA,F,76,11.6,7/9/19,12,35.42,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G1G2P3,PEAME,M,67,7.6,7/9/19,12,35.04,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
O1R5P6,PEAME,F,71,8.5,7/9/19,12,34.79,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
O1P2G5,OCME,M,59,4.9,7/9/19,12,36.13,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
O1R2O5,PENME,F,74,9.8,7/9/19,12,35.84,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
P2G4G5,PENME,F,70,8.1,7/9/19,12,36.57,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
P1P2R4,EHMA,F,68,8.2,7/9/19,12,36.97,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1O2G5,PENME,F,66,6.2,7/9/19,12,35.76,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
P1O4G5,PEAME,F,72,8.9,7/9/19,12,36.21,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P1P2G5,EHMA,M,71,8.2,7/9/19,12,36.1,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
P2O4R6,OCME,M,73,9.1,7/9/19,12,35.27,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G2G3R6,OCME,F,59,4.5,7/9/19,12,36.11,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G3P4G5,RVMA,M,79,10.9,7/9/19,12,36.86,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
R1R3P5,OCME,M,59,4.1,7/9/19,12,36.21,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
P2R3G6,DIME,M,77,9.5,7/9/19,12,36.21,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
G2G3G4,EHMA,F,72,8.9,7/9/19,12,36.64,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
R1O5O6,EHMA,M,60,4.8,7/9/19,12,36.05,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G2P3R5,RVMA,M,66,6.3,7/9/19,12,36.3,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
P4G5R6,PEAME,M,65,5.6,7/9/19,12,35.43,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
R1P5O6,PEAME,F,71,7.9,7/10/19,12,36.21,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
G2R5G6,PENME,F,75,8.9,7/10/19,12,35.27,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
R1O2P3,RVMA,F,67,7.8,7/10/19,12,36.1,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O1G4P6,PEAME,F,74,8,7/10/19,12,34.46,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
R2G3P4,PENME,M,74,7.5,7/10/19,12,35.78,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G2P5P6,RVMA,F,70,8.3,7/10/19,12,35.64,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
P1P3O6,DIME,M,65,6.4,7/10/19,12,35.84,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O2G3P5,PEAME,F,72,9.5,7/10/19,12,35.65,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
G1R3O5,RVMA,M,80,13.6,7/10/19,12,36.2,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G1O2P3,OCME,M,58,4.1,7/10/19,12,34.92,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
R1P2R6,PEAME,M,64,5.4,7/10/19,12,35.84,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
R1G4R5,OCME,M,49,2.2,7/10/19,12,33.14,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
R2O3P4,OCME,F,67,8.1,7/10/19,12,35.45,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1G3P5,DIME,M,67,6.9,7/10/19,12,35.07,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O3P4G6,PEAME,M,68,6.8,7/10/19,12,36,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
O2R3G5,OCME,M,66,6,7/10/19,12,35.35,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
R2P3G5,RVMA,M,74,9.9,7/10/19,12,36.89,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
R2P4R6,OCME,M,63,5.8,7/10/19,12,35.19,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
O4O5O6,RVMA,F,77,8.7,7/10/19,12,36.93,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
P2G3G4,OCME,M,64,5.9,7/10/19,12,35.11,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G1O4R6,PENME,F,75,10,7/10/19,12,35.31,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G3O4R5,PENME,M,80,10.5,7/10/19,12,35.76,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
P3G5O6,PENME,F,80,10.5,7/10/19,12,36,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
R3R5O6,PENME,F,80,10.5,7/10/19,12,34.04,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G1G3O6,RVMA,M,74,9.8,7/10/19,12,36.2,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G3R4O5,DIME,M,81,10.6,7/10/19,12,35.67,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O1O3O6,PENME,M,75,10.7,7/10/19,12,36.35,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G1G2R6,PEAME,M,71,9,7/11/19,12,35.56,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P2R5O6,PEAME,F,75,8.8,7/11/19,12,34.26,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
G1P3O6,PEAME,M,71,7.7,7/11/19,12,35.01,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
P2P3G4,OCME,M,63,5.7,7/11/19,12,36.47,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
O1R2P6,RVMA,M,81,12.6,7/11/19,12,35.84,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O3G5G6,DIME,F,68,6.6,7/11/19,12,34.6,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
G2R3P6,DIME,M,65,6.6,7/11/19,12,35.32,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
O1G2G6,PEAME,M,61,5.7,7/11/19,12,35.27,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
O3G5P6,EHMA,M,71,8.4,7/11/19,12,36.22,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1R3R4,DIME,M,75,8.3,7/11/19,12,36.07,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
P2O3O4,OCME,F,82,11.6,7/11/19,28,41.7,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
O2G3O4,EHMA,F,70,8.1,7/11/19,28,41.78,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
R1R3R6,EHMA,F,58,5.5,7/11/19,28,41.48,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
P2R4G6,DIME,M,69,7,7/11/19,28,41.37,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G1O3G5,PENME,M,70,7.8,7/11/19,28,41.46,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
O1P3G5,PENME,M,57,3.8,7/11/19,28,41.85,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G2O3G6,DIME,M,68,6.3,7/11/19,28,41.31,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,12 to 28
G1G2P5,RVMA,F,70,9.1,7/11/19,28,41.81,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
R2R3R4,OCME,M,60,5,7/11/19,28,41.55,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,12 to 28
G2O3P6,PENME,M,67,6.4,7/11/19,28,41.19,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,12 to 28
G1G3R6,RVMA,M,68,7.9,7/11/19,28,42.08,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
G1O2P5,PEAME,M,64,5.9,7/11/19,28,41.48,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
R2R3O6,EHMA,M,62,5.3,7/11/19,28,41.42,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
R2G5G6,PEAME,M,72,7.6,7/11/19,28,41.26,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
G1R2P4,PEAME,F,67,6.8,7/11/19,28,41.78,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
O1O3R5,RVMA,F,86,11.9,7/11/19,28,41.79,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
O1O2G5,RVMA,M,79,11.8,7/11/19,28,41.33,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,12 to 28
O1G2O5,EHMA,F,64,10.1,7/11/19,28,41.77,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
O1O4R5,PEAME,M,64,5.1,7/11/19,28,41.54,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,12 to 28
G1R3O4,EHMA,F,71,12.4,7/11/19,28,41.94,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,12 to 28
G2G5P6,OCME,M,65,5.8,7/12/19,12,36.11,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
P1P2G6,PEAME,F,79,11.8,7/12/19,12,34.75,CTmax,15.63283,8.606675,OCME-PEAME,ME,N,13.10594,44.29059,28 to 12
R1P4O6,EHMA,M,69,8.4,7/12/19,12,36,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
R1R2R3,RVMA,M,74,9.5,7/12/19,12,36.52,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G1O3R5,PENME,M,63,6,7/12/19,12,36.06,CTmax,21.35523,8.606675,PENME-DIME,ME,N,27.27436,44.4663861,28 to 12
G4G5P6,RVMA,M,81,12.2,7/12/19,12,36.9,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
O2P3G5,EHMA,M,73,8.6,7/12/19,12,36,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
P1R2R3,RVMA,F,74,9.9,7/12/19,12,37.17,CTmax,23.49572,11.710242,RVMA-EHMA,MA,N,44.46299,41.674169,28 to 12
G1G2R5,EHMA,F,83,15.9,7/12/19,12,36.87,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
P2O4G6,EHMA,M,60,5.1,7/12/19,12,35.36,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1R2R5,OCME,F,75,10.5,7/12/19,12,35.74,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12
G2G5G6,EHMA,F,71,9.4,7/12/19,12,36.3,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
R1R4O5,EHMA,F,69,7.6,7/12/19,12,36.75,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
G1R3G4,DIME,M,66,6.1,7/12/19,12,36.74,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
R1O3R6,DIME,F,82,11.9,7/12/19,12,35.5,CTmax,16.92318,9.07777,PENME-DIME,ME,N,17.6729,44.165011,28 to 12
P1P4G5,EHMA,M,70,7.3,7/12/19,12,37.01,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
O1G4G6,EHMA,F,64,5.8,7/12/19,12,36.38,CTmax,19.31422,9.07777,RVMA-EHMA,MA,N,33.13356,41.82633,28 to 12
O1G3G5,OCME,M,65,7.7,7/12/19,12,35.17,CTmax,18.06903,8.606675,OCME-PEAME,ME,N,11.41609,44.421147,28 to 12