pop,datetime,date,time,MMT
RVMA,8/15/18 15:00,8/15/18,15:00,25.222
RVMA,8/16/18 3:00,8/16/18,3:00,23.388
RVMA,8/16/18 15:00,8/16/18,15:00,25.513
RVMA,8/17/18 3:00,8/17/18,3:00,22.429
RVMA,8/17/18 18:00,8/17/18,18:00,25.222
RVMA,8/18/18 6:00,8/18/18,6:00,24.738
RVMA,8/18/18 18:00,8/18/18,18:00,26.488
RVMA,8/19/18 6:00,8/19/18,6:00,20.71
RVMA,8/19/18 18:00,8/19/18,18:00,18.426
RVMA,8/20/18 6:00,8/20/18,6:00,18.331
RVMA,8/20/18 18:00,8/20/18,18:00,18.711
RVMA,8/21/18 9:00,8/21/18,9:00,18.806
RVMA,8/21/18 21:00,8/21/18,21:00,19.377
RVMA,8/22/18 9:00,8/22/18,9:00,19.662
RVMA,8/22/18 21:00,8/22/18,21:00,21.473
RVMA,8/23/18 9:00,8/23/18,9:00,20.519
RVMA,8/23/18 21:00,8/23/18,21:00,20.329
RVMA,8/24/18 12:00,8/24/18,12:00,21.187
RVMA,8/25/18 0:00,8/25/18,0:00,22.142
RVMA,8/25/18 12:00,8/25/18,12:00,23.004
RVMA,8/26/18 0:00,8/26/18,0:00,20.901
RVMA,8/26/18 12:00,8/26/18,12:00,22.812
RVMA,8/27/18 0:00,8/27/18,0:00,22.812
RVMA,8/27/18 12:00,8/27/18,12:00,23.869
RVMA,8/28/18 0:00,8/28/18,0:00,23.869
RVMA,8/28/18 12:00,8/28/18,12:00,25.319
RVMA,8/29/18 0:00,8/29/18,0:00,24.641
RVMA,8/29/18 12:00,8/29/18,12:00,26.39
RVMA,8/30/18 3:00,8/30/18,3:00,25.028
RVMA,8/30/18 15:00,8/30/18,15:00,24.448
RVMA,8/31/18 3:00,8/31/18,3:00,20.805
RVMA,8/31/18 15:00,8/31/18,15:00,21.282
EHMA,8/1/18 3:00,8/1/18,3:00,18.14
EHMA,8/1/18 15:00,8/1/18,15:00,19.853
EHMA,8/2/18 3:00,8/2/18,3:00,16.808
EHMA,8/2/18 15:00,8/2/18,15:00,17.189
EHMA,8/3/18 3:00,8/3/18,3:00,14.038
EHMA,8/3/18 15:00,8/3/18,15:00,20.234
EHMA,8/4/18 3:00,8/4/18,3:00,18.806
EHMA,8/4/18 18:00,8/4/18,18:00,19.092
EHMA,8/5/18 6:00,8/5/18,6:00,18.996
EHMA,8/5/18 18:00,8/5/18,18:00,21.473
EHMA,8/6/18 6:00,8/6/18,6:00,20.996
EHMA,8/6/18 18:00,8/6/18,18:00,20.996
EHMA,8/7/18 6:00,8/7/18,6:00,20.901
EHMA,8/7/18 18:00,8/7/18,18:00,20.234
EHMA,8/8/18 9:00,8/8/18,9:00,19.092
EHMA,8/8/18 21:00,8/8/18,21:00,18.331
EHMA,8/9/18 9:00,8/9/18,9:00,18.711
EHMA,8/9/18 21:00,8/9/18,21:00,16.808
EHMA,8/10/18 9:00,8/10/18,9:00,19.377
EHMA,8/10/18 21:00,8/10/18,21:00,20.519
EHMA,8/11/18 12:00,8/11/18,12:00,19.948
EHMA,8/12/18 0:00,8/12/18,0:00,17.57
EHMA,8/12/18 12:00,8/12/18,12:00,19.948
EHMA,8/13/18 0:00,8/13/18,0:00,18.045
EHMA,8/13/18 12:00,8/13/18,12:00,19.948
EHMA,8/14/18 0:00,8/14/18,0:00,18.426
EHMA,8/14/18 15:00,8/14/18,15:00,18.996
EHMA,8/15/18 3:00,8/15/18,3:00,16.332
EHMA,8/15/18 15:00,8/15/18,15:00,17.379
EHMA,8/16/18 3:00,8/16/18,3:00,16.808
EHMA,8/16/18 15:00,8/16/18,15:00,19.662
EHMA,8/17/18 3:00,8/17/18,3:00,20.234
EHMA,8/17/18 18:00,8/17/18,18:00,21.378
EHMA,8/18/18 6:00,8/18/18,6:00,18.616
EHMA,8/18/18 18:00,8/18/18,18:00,16.713
EHMA,8/19/18 6:00,8/19/18,6:00,17.855
EHMA,8/19/18 18:00,8/19/18,18:00,18.996
EHMA,8/20/18 6:00,8/20/18,6:00,18.711
EHMA,8/20/18 18:00,8/20/18,18:00,19.948
EHMA,8/21/18 9:00,8/21/18,9:00,19.282
EHMA,8/21/18 21:00,8/21/18,21:00,19.377
EHMA,8/22/18 9:00,8/22/18,9:00,18.806
EHMA,8/22/18 21:00,8/22/18,21:00,16.427
EHMA,8/23/18 9:00,8/23/18,9:00,18.331
EHMA,8/23/18 21:00,8/23/18,21:00,19.853
EHMA,8/24/18 12:00,8/24/18,12:00,20.996
EHMA,8/25/18 0:00,8/25/18,0:00,19.662
EHMA,8/25/18 12:00,8/25/18,12:00,20.615
EHMA,8/26/18 0:00,8/26/18,0:00,17.95
EHMA,8/26/18 12:00,8/26/18,12:00,20.901
EHMA,8/27/18 0:00,8/27/18,0:00,19.092
EHMA,8/27/18 12:00,8/27/18,12:00,21.091
EHMA,8/28/18 0:00,8/28/18,0:00,20.519
EHMA,8/28/18 12:00,8/28/18,12:00,22.429
EHMA,8/29/18 0:00,8/29/18,0:00,20.519
EHMA,8/29/18 12:00,8/29/18,12:00,22.046
EHMA,8/30/18 3:00,8/30/18,3:00,19.567
EHMA,8/30/18 15:00,8/30/18,15:00,22.429
EHMA,8/31/18 3:00,8/31/18,3:00,20.329
EHMA,8/31/18 15:00,8/31/18,15:00,22.525
NRNJ,8/1/18 0:00,8/1/18,0:00,26.39
NRNJ,8/1/18 15:00,8/1/18,15:00,27.961
NRNJ,8/2/18 3:00,8/2/18,3:00,26.585
NRNJ,8/2/18 15:00,8/2/18,15:00,29.352
NRNJ,8/3/18 3:00,8/3/18,3:00,27.272
NRNJ,8/3/18 15:00,8/3/18,15:00,29.652
NRNJ,8/4/18 3:00,8/4/18,3:00,27.173
NRNJ,8/4/18 15:00,8/4/18,15:00,29.552
NRNJ,8/5/18 3:00,8/5/18,3:00,26.781
NRNJ,8/5/18 18:00,8/5/18,18:00,29.452
NRNJ,8/6/18 6:00,8/6/18,6:00,26.977
NRNJ,8/6/18 18:00,8/6/18,18:00,29.552
NRNJ,8/7/18 6:00,8/7/18,6:00,27.764
NRNJ,8/7/18 18:00,8/7/18,18:00,29.953
NRNJ,8/8/18 6:00,8/8/18,6:00,28.159
NRNJ,8/8/18 21:00,8/8/18,21:00,29.452
NRNJ,8/9/18 9:00,8/9/18,9:00,28.754
NRNJ,8/9/18 21:00,8/9/18,21:00,29.352
NRNJ,8/10/18 9:00,8/10/18,9:00,27.961
NRNJ,8/10/18 21:00,8/10/18,21:00,28.655
NRNJ,8/11/18 9:00,8/11/18,9:00,28.357
NRNJ,8/12/18 0:00,8/12/18,0:00,26.683
NRNJ,8/12/18 12:00,8/12/18,12:00,28.357
NRNJ,8/13/18 0:00,8/13/18,0:00,28.06
NRNJ,8/13/18 12:00,8/13/18,12:00,27.567
NRNJ,8/14/18 0:00,8/14/18,0:00,27.961
NRNJ,8/14/18 12:00,8/14/18,12:00,28.357
NRNJ,8/15/18 0:00,8/15/18,0:00,26
NRNJ,8/15/18 15:00,8/15/18,15:00,28.655
NRNJ,8/16/18 3:00,8/16/18,3:00,26.195
NRNJ,8/16/18 15:00,8/16/18,15:00,28.06
NRNJ,8/17/18 3:00,8/17/18,3:00,26.39
NRNJ,8/17/18 15:00,8/17/18,15:00,29.552
NRNJ,8/18/18 3:00,8/18/18,3:00,27.272
NRNJ,8/18/18 15:00,8/18/18,15:00,28.853
NRNJ,8/19/18 6:00,8/19/18,6:00,24.931
NRNJ,8/19/18 18:00,8/19/18,18:00,23.869
NRNJ,8/20/18 6:00,8/20/18,6:00,22.717
NRNJ,8/20/18 18:00,8/20/18,18:00,25.222
NRNJ,8/21/18 6:00,8/21/18,6:00,23.677
NRNJ,8/21/18 18:00,8/21/18,18:00,25.805
NRNJ,8/22/18 9:00,8/22/18,9:00,25.319
NRNJ,8/22/18 21:00,8/22/18,21:00,26
NRNJ,8/23/18 9:00,8/23/18,9:00,23.1
NRNJ,8/23/18 21:00,8/23/18,21:00,24.545
NRNJ,8/24/18 9:00,8/24/18,9:00,23.196
NRNJ,8/24/18 21:00,8/24/18,21:00,25.61
NRNJ,8/25/18 9:00,8/25/18,9:00,24.158
NRNJ,8/25/18 21:00,8/25/18,21:00,25.805
NRNJ,8/26/18 12:00,8/26/18,12:00,26
NRNJ,8/27/18 0:00,8/27/18,0:00,25.61
NRNJ,8/27/18 12:00,8/27/18,12:00,27.272
NRNJ,8/28/18 0:00,8/28/18,0:00,26.39
NRNJ,8/28/18 12:00,8/28/18,12:00,26.977
NRNJ,8/29/18 0:00,8/29/18,0:00,27.173
NRNJ,8/29/18 12:00,8/29/18,12:00,28.159
NRNJ,8/30/18 0:00,8/30/18,0:00,27.764
NRNJ,8/30/18 12:00,8/30/18,12:00,28.853
NRNJ,8/31/18 0:00,8/31/18,0:00,28.853
NRNJ,8/31/18 15:00,8/31/18,15:00,26
SRNJ,8/1/18 0:00,8/1/18,0:00,25.61
SRNJ,8/1/18 15:00,8/1/18,15:00,28.953
SRNJ,8/2/18 3:00,8/2/18,3:00,25.902
SRNJ,8/2/18 15:00,8/2/18,15:00,30.255
SRNJ,8/3/18 3:00,8/3/18,3:00,26.977
SRNJ,8/3/18 15:00,8/3/18,15:00,30.457
SRNJ,8/4/18 3:00,8/4/18,3:00,27.075
SRNJ,8/4/18 15:00,8/4/18,15:00,28.456
SRNJ,8/5/18 3:00,8/5/18,3:00,26.39
SRNJ,8/5/18 18:00,8/5/18,18:00,29.752
SRNJ,8/6/18 6:00,8/6/18,6:00,27.075
SRNJ,8/6/18 18:00,8/6/18,18:00,28.853
SRNJ,8/7/18 6:00,8/7/18,6:00,26.879
SRNJ,8/7/18 18:00,8/7/18,18:00,29.552
SRNJ,8/8/18 6:00,8/8/18,6:00,27.075
SRNJ,8/8/18 21:00,8/8/18,21:00,28.754
SRNJ,8/9/18 9:00,8/9/18,9:00,26.781
SRNJ,8/9/18 21:00,8/9/18,21:00,27.665
SRNJ,8/10/18 9:00,8/10/18,9:00,26.781
SRNJ,8/10/18 21:00,8/10/18,21:00,26.585
SRNJ,8/11/18 9:00,8/11/18,9:00,25.319
SRNJ,8/12/18 0:00,8/12/18,0:00,25.902
SRNJ,8/12/18 12:00,8/12/18,12:00,28.357
SRNJ,8/13/18 0:00,8/13/18,0:00,27.665
SRNJ,8/13/18 12:00,8/13/18,12:00,27.567
SRNJ,8/14/18 0:00,8/14/18,0:00,27.37
SRNJ,8/14/18 12:00,8/14/18,12:00,27.862
SRNJ,8/15/18 0:00,8/15/18,0:00,26
SRNJ,8/15/18 15:00,8/15/18,15:00,27.567
SRNJ,8/16/18 3:00,8/16/18,3:00,25.805
SRNJ,8/16/18 15:00,8/16/18,15:00,28.953
SRNJ,8/17/18 3:00,8/17/18,3:00,26.977
SRNJ,8/17/18 15:00,8/17/18,15:00,30.457
SRNJ,8/18/18 3:00,8/18/18,3:00,27.764
SRNJ,8/18/18 15:00,8/18/18,15:00,29.252
SRNJ,8/19/18 6:00,8/19/18,6:00,26.585
SRNJ,8/19/18 18:00,8/19/18,18:00,25.222
SRNJ,8/20/18 6:00,8/20/18,6:00,24.158
SRNJ,8/20/18 18:00,8/20/18,18:00,26.195
SRNJ,8/21/18 6:00,8/21/18,6:00,24.931
SRNJ,8/21/18 18:00,8/21/18,18:00,26.195
SRNJ,8/22/18 9:00,8/22/18,9:00,25.513
SRNJ,8/22/18 21:00,8/22/18,21:00,25.513
SRNJ,8/23/18 9:00,8/23/18,9:00,24.835
SRNJ,8/23/18 21:00,8/23/18,21:00,25.222
SRNJ,8/24/18 9:00,8/24/18,9:00,24.641
SRNJ,8/24/18 21:00,8/24/18,21:00,26.195
SRNJ,8/25/18 9:00,8/25/18,9:00,24.835
SRNJ,8/25/18 21:00,8/25/18,21:00,25.416
SRNJ,8/26/18 12:00,8/26/18,12:00,27.468
SRNJ,8/27/18 0:00,8/27/18,0:00,25.416
SRNJ,8/27/18 12:00,8/27/18,12:00,28.853
SRNJ,8/28/18 0:00,8/28/18,0:00,26.39
SRNJ,8/28/18 12:00,8/28/18,12:00,30.054
SRNJ,8/29/18 0:00,8/29/18,0:00,27.075
SRNJ,8/29/18 12:00,8/29/18,12:00,29.252
SRNJ,8/30/18 0:00,8/30/18,0:00,26.781
SRNJ,8/30/18 12:00,8/30/18,12:00,29.452
SRNJ,8/31/18 0:00,8/31/18,0:00,28.953
SRNJ,8/31/18 15:00,8/31/18,15:00,26.977
TENJ,8/1/18 0:00,8/1/18,0:00,29.552
TENJ,8/1/18 15:00,8/1/18,15:00,30.659
TENJ,8/2/18 3:00,8/2/18,3:00,30.862
TENJ,8/2/18 15:00,8/2/18,15:00,32.188
TENJ,8/3/18 3:00,8/3/18,3:00,31.676
TENJ,8/3/18 15:00,8/3/18,15:00,33.118
TENJ,8/4/18 3:00,8/4/18,3:00,31.88
TENJ,8/4/18 15:00,8/4/18,15:00,33.222
TENJ,8/5/18 3:00,8/5/18,3:00,30.659
TENJ,8/5/18 18:00,8/5/18,18:00,32.497
TENJ,8/6/18 6:00,8/6/18,6:00,31.37
TENJ,8/6/18 18:00,8/6/18,18:00,32.704
TENJ,8/7/18 6:00,8/7/18,6:00,31.166
TENJ,8/7/18 18:00,8/7/18,18:00,33.118
TENJ,8/8/18 6:00,8/8/18,6:00,31.983
TENJ,8/8/18 21:00,8/8/18,21:00,33.118
TENJ,8/9/18 9:00,8/9/18,9:00,31.268
TENJ,8/9/18 21:00,8/9/18,21:00,31.88
TENJ,8/10/18 9:00,8/10/18,9:00,30.054
TENJ,8/10/18 21:00,8/10/18,21:00,31.778
TENJ,8/11/18 9:00,8/11/18,9:00,29.752
TENJ,8/12/18 0:00,8/12/18,0:00,29.853
TENJ,8/12/18 12:00,8/12/18,12:00,30.659
TENJ,8/13/18 0:00,8/13/18,0:00,30.659
TENJ,8/13/18 12:00,8/13/18,12:00,30.76
TENJ,8/14/18 0:00,8/14/18,0:00,30.457
TENJ,8/14/18 12:00,8/14/18,12:00,30.255
TENJ,8/15/18 0:00,8/15/18,0:00,29.752
TENJ,8/15/18 15:00,8/15/18,15:00,30.76
TENJ,8/16/18 3:00,8/16/18,3:00,29.652
TENJ,8/16/18 15:00,8/16/18,15:00,31.064
TENJ,8/17/18 3:00,8/17/18,3:00,30.255
TENJ,8/17/18 15:00,8/17/18,15:00,32.086
TENJ,8/18/18 3:00,8/18/18,3:00,31.37
TENJ,8/18/18 15:00,8/18/18,15:00,32.497
TENJ,8/19/18 6:00,8/19/18,6:00,30.356
TENJ,8/19/18 18:00,8/19/18,18:00,28.754
TENJ,8/20/18 6:00,8/20/18,6:00,27.468
TENJ,8/20/18 18:00,8/20/18,18:00,28.555
TENJ,8/21/18 6:00,8/21/18,6:00,27.961
TENJ,8/21/18 18:00,8/21/18,18:00,28.754
TENJ,8/22/18 9:00,8/22/18,9:00,29.053
TENJ,8/22/18 21:00,8/22/18,21:00,28.853
TENJ,8/23/18 9:00,8/23/18,9:00,27.665
TENJ,8/23/18 21:00,8/23/18,21:00,28.159
TENJ,8/24/18 9:00,8/24/18,9:00,27.764
TENJ,8/24/18 21:00,8/24/18,21:00,29.053
TENJ,8/25/18 9:00,8/25/18,9:00,28.555
TENJ,8/25/18 21:00,8/25/18,21:00,28.754
TENJ,8/26/18 12:00,8/26/18,12:00,29.252
TENJ,8/27/18 0:00,8/27/18,0:00,29.752
TENJ,8/27/18 12:00,8/27/18,12:00,30.054
TENJ,8/28/18 0:00,8/28/18,0:00,30.558
TENJ,8/28/18 12:00,8/28/18,12:00,31.268
TENJ,8/29/18 0:00,8/29/18,0:00,31.37
TENJ,8/29/18 12:00,8/29/18,12:00,31.88
TENJ,8/30/18 0:00,8/30/18,0:00,31.574
TENJ,8/30/18 12:00,8/30/18,12:00,32.6
TENJ,8/31/18 0:00,8/31/18,0:00,32.086
TENJ,8/31/18 15:00,8/31/18,15:00,29.752